entry_i,exit_i,side,entry_px,exit_px,exit_type,pnl_pct,pnl_usd,hold,equity,year
7205,7209,LONG,34249.5,34061.43948566138,SL,-1.5602245239975872,-0.050364982078867276,4,6.405754801222932,2023
7211,7214,LONG,34464.4,34267.21527374937,SL,-1.6178507840745524,-0.051817777138739245,3,6.3539370240841935,2023
7219,7238,LONG,34495.4,35096.491823134755,TP,4.168818691294714,0.13244205714655846,19,6.486379081230752,2023
7279,7283,LONG,34446.5,34179.59569525615,SL,-2.1245930627484184,-0.06890457999169658,4,6.417474501239056,2023
7284,7303,LONG,34268.6,35025.37142143857,TP,5.3333807876493955,0.17113417605069134,19,6.588608677289748,2023
7306,7324,LONG,34773.3,35333.4806993134,TP,3.8398766029784164,0.12649722153052737,18,6.715105898820275,2023
7330,7334,LONG,35116.9,34960.25330842529,SL,-1.3026802378250586,-0.04373817874647825,4,6.671367720073797,2023
7349,7379,LONG,34895.9,34676.3627882178,SL,-1.7603009005513968,-0.058718073027777117,30,6.61264964704602,2023
7383,7384,LONG,34848.9,34681.27228098055,SL,-1.3900323541019484,-0.04595898477867398,1,6.566690662267345,2023
7385,7387,LONG,34692.2,35197.75180379011,TP,3.4556229771397566,0.11346003568150062,2,6.680150697948846,2023
7392,7399,LONG,35424.5,35177.061733132396,SL,-1.9337368337422265,-0.06458826729786263,7,6.615562430650983,2023
7401,7408,LONG,35326.9,35137.73513558892,SL,-1.526174384187999,-0.05048250959328013,7,6.565079921057703,2023
7413,7414,LONG,35635.4,35418.65906864211,SL,-1.7080450995210426,-0.05606726293563301,1,6.50901265812207,2023
7441,7537,LONG,36536.1,36266.4,MAX_HOLD,-2.032935062855616,-0.06616200028633695,96,6.442850657835733,2023
7544,7546,LONG,36711.1,36534.087924558204,SL,-1.3929397405811546,-0.04487251361964414,2,6.397978144216089,2023
7548,7550,SHORT,36287.6,36473.415625955146,SL,-1.4676592414154461,-0.046950258748663945,2,6.351027885467425,2023
7553,7555,SHORT,36300.0,35524.41966624157,TP,5.1539623537081924,0.1636647931452503,2,6.5146926786126755,2023
7556,7560,SHORT,35311.0,35670.754493837136,SL,-2.7345426626060805,-0.08907352531716922,4,6.425619153295506,2023
7570,7572,SHORT,35806.0,36053.615062558965,SL,-1.9163657107675245,-0.061569181079132805,2,6.364049972216374,2023
7574,7576,SHORT,36125.2,36377.32100952068,SL,-1.932272413167839,-0.061485390986676255,2,6.3025645812296975,2023
7591,7593,LONG,37599.3,37298.64685037693,SL,-2.1865608177750393,-0.06890470382406802,2,6.233659877405629,2023
7595,7598,LONG,37317.9,37039.849565119104,SL,-2.05021490947304,-0.06390171210620453,3,6.169758165299425,2023
7600,7626,SHORT,36421.0,36761.28606945438,SL,-2.52328203134438,-0.07784019958120154,26,6.091917965718223,2023
7627,7680,LONG,36499.7,37520.88895504935,TP,6.807002386658996,0.2073385006598738,53,6.299256466378097,2023
7690,7695,LONG,37225.7,37047.75447432447,SL,-1.3825448593009977,-0.04354502322504803,5,6.255711443153049,2023
7711,7716,LONG,37396.0,37156.27736500251,SL,-1.790095431312748,-0.05599160236999575,5,6.199719840783054,2023
7719,7720,SHORT,36653.9,36890.64612873733,SL,-1.8022403737210022,-0.055866927014091815,1,6.143852913768962,2023
7728,7729,SHORT,35741.1,36135.6519672981,SL,-2.9472917194637223,-0.09053863409177162,1,6.05331427967719,2023
7743,7747,SHORT,36405.9,36684.13989008066,SL,-2.0981785581503027,-0.06350467113681862,4,5.989809608540371,2023
7754,7764,LONG,37428.6,37121.72944421227,SL,-2.23720634613455,-0.06700220034182112,10,5.92280740819855,2023
7781,7787,LONG,37350.8,37882.27593793166,TP,3.3698263352569606,0.09979416191401248,6,6.022601570112562,2023
7793,7837,LONG,37747.4,37434.46374263235,SL,-2.260068291906524,-0.06805745421698924,44,5.954544115895573,2023
7841,7844,SHORT,37242.0,37398.23512419432,SL,-1.236283122511665,-0.036807511963664205,3,5.9177366039319095,2023
7855,7858,SHORT,37283.4,37455.669078920844,SL,-1.3426325718741068,-0.03972672958105321,3,5.878009874350856,2023
7859,7873,SHORT,37112.5,37308.41579454025,SL,-1.507242637522714,-0.04429793553200571,14,5.83371193881885,2023
7877,7884,SHORT,36992.3,37192.50759075405,SL,-1.5405355692539242,-0.04493520371265856,7,5.788776735106191,2023
7890,7891,LONG,38235.2,38001.41774885393,SL,-1.7160800201520485,-0.04967002048118371,1,5.739106714625008,2023
7899,7912,LONG,37931.0,37681.13601247139,SL,-1.8343323240134144,-0.05263714478799541,13,5.686469569837012,2023
7917,7935,LONG,37685.4,37432.81031489875,SL,-1.8631468360508983,-0.05297363893670771,18,5.633495930900304,2023
7938,7953,LONG,37744.4,38374.00821377936,TP,3.9827094468276107,0.11218288731330774,15,5.745678818213612,2023
7960,7988,LONG,38419.1,39031.681191290874,TP,3.7986760900885,0.10912986374037999,28,5.854808681953992,2023
7992,8006,LONG,39455.0,40105.21832895032,TP,3.9324995498056308,0.11512016252991086,14,5.969928844483903,2023
8024,8048,LONG,41649.9,42787.858085277,TP,6.642997103696542,0.19829110011590506,24,6.168219944599808,2023
8056,8058,LONG,44164.7,43707.25170351646,SL,-2.776945283696812,-0.08564404641980523,2,6.082575898180003,2023
8059,8089,LONG,43765.8,43333.02598127758,SL,-2.659601610860672,-0.08088614328490917,30,6.001689754895094,2023
8100,8124,LONG,43270.8,44238.19680743615,TP,5.401701074605421,0.16209666999232586,24,6.1637864248874195,2023
8138,8151,LONG,43885.7,43647.217277872725,SL,-1.5460445949778063,-0.047647443433973855,13,6.116138981453446,2023
8154,8175,LONG,43790.0,43575.28047608991,SL,-1.4133479328048077,-0.043221161930920654,21,6.072917819522525,2023
8179,8194,SHORT,42350.0,41045.434315611994,TP,7.513596129799328,0.2281472591267691,15,6.301065078649294,2023
8195,8197,SHORT,40803.2,41264.62533144319,SL,-3.014639363108744,-0.09497719407803028,2,6.2060878845712635,2023
8201,8208,SHORT,41715.9,42139.49204453475,SL,-2.7260527133224284,-0.08459061358426471,7,6.121497270986999,2023
8211,8213,SHORT,41620.1,41968.99563415884,SL,-2.283215977129098,-0.06988350186534843,2,6.0516137691216505,2023
8214,8239,SHORT,41502.1,41866.365309127905,SL,-2.3817582973386027,-0.07206740653447014,25,5.979546362587181,2023
8240,8243,SHORT,41902.3,42249.02661419701,SL,-2.2561609935314237,-0.06745409631140953,3,5.912092266275772,2023
8244,8261,LONG,42895.1,42528.65713952309,SL,-2.3231918417074766,-0.0686746226021687,17,5.843417643673603,2023
8267,8275,LONG,43125.2,42686.82491112986,SL,-2.728793077308271,-0.07972738806938769,8,5.7636902556042156,2023
8276,8285,LONG,42836.2,42500.55397904683,SL,-2.146392367630444,-0.061855703870074254,9,5.701834551734141,2023
8286,8308,SHORT,42202.6,42499.97867856836,SL,-1.949113494004888,-0.055567613326841625,22,5.646266938407299,2023
8313,8316,LONG,42544.7,42319.88452185082,SL,-1.508554550561973,-0.04258850841810975,3,5.6036784299891895,2023
8320,8334,SHORT,42164.0,41556.479463819735,TP,3.4146282147108145,0.09567239236603743,14,5.699350822355227,2023
8336,8337,SHORT,42154.3,42398.41904223239,SL,-1.6352707032994338,-0.046599907138115196,1,5.652750915217112,2023
8339,8343,SHORT,42135.1,41328.39985154751,TP,4.598890375556781,0.12998190889705882,4,5.782732824114171,2023
8345,8350,SHORT,40996.0,41293.623241970105,SL,-2.0024529342503246,-0.05789825155816544,5,5.724834572556006,2023
8355,8357,SHORT,41149.2,41461.57227286768,SL,-2.085302830113815,-0.05969006868042226,2,5.665144503875584,2023
8359,8361,SHORT,41278.9,41624.80391986084,SL,-2.2824196796719027,-0.06465118651915376,2,5.60049331735643,2023
8362,8364,SHORT,41677.3,42016.895011637855,SL,-2.224550214612368,-0.062292893055301904,2,5.538200424301128,2023
8367,8382,LONG,42683.6,42327.48115785824,SL,-2.2733060364036812,-0.06295012227688593,15,5.475250302024242,2023
8385,8386,SHORT,41880.6,42234.886305714535,SL,-2.3023593006937166,-0.06302996728245798,1,5.412220334741784,2023
8389,8405,LONG,42549.1,43605.19222544093,TP,6.017638448527269,0.16284392589121643,16,5.575064260633001,2023
8415,8468,LONG,43710.0,43323.24909466589,SL,-2.399527598570754,-0.06688760278597171,53,5.508176657847029,2023
8472,8498,LONG,43645.9,43430.44763088204,SL,-1.4215928307009447,-0.039151922235148136,26,5.469024735611881,2023
8499,8508,LONG,43663.9,43498.44987781056,SL,-1.134793543347244,-0.031031069791893653,9,5.437993665819987,2023
8509,8510,LONG,43520.0,43366.68728577024,SL,-1.068202632294117,-0.029044395741138224,1,5.408949270078849,2023
8511,8517,SHORT,43022.3,43247.50739135117,SL,-1.4961666179584205,-0.04046344668061269,6,5.368485823398236,2023
8519,8525,LONG,43232.0,43835.6802337962,TP,3.303433994472867,0.08867219283929696,6,5.457158016237534,2023
8529,8530,LONG,43597.0,43371.62880755358,SL,-1.4798549352387986,-0.04037901111353543,1,5.416779005123998,2023
8531,8541,LONG,43505.1,43277.013104472215,SL,-1.4981905600020757,-0.04057683585547105,10,5.376202169268527,2023
8551,8568,SHORT,42422.5,42695.589705717306,SL,-1.7968447210637215,-0.0483010024361074,17,5.32790116683242,2023
8573,8576,SHORT,42953.4,43223.76328562704,SL,-1.7610848944847255,-0.046914431321080585,3,5.280986735511339,2023
8577,8580,SHORT,43060.5,43341.808967638324,SL,-1.8207193520646745,-0.04807597373671173,3,5.232910761774628,2023
8583,8590,LONG,43454.0,43168.598702871284,SL,-1.8294736798034548,-0.04786736253713464,7,5.185043399237493,2023
8594,8596,LONG,43146.3,42885.51778929721,SL,-1.698534611906409,-0.04403487838920871,2,5.141008520848285,2023
8597,8622,SHORT,42846.4,43118.35649304448,SL,-1.7743106366256909,-0.045608730507622104,25,5.095399790340663,2023
8629,8647,SHORT,41985.1,42312.71204954152,SL,-2.1382637801358113,-0.054476544084985236,18,5.0409232462556774,2023
8649,8665,SHORT,42525.6,42787.47891284961,SL,-1.7270368486841867,-0.04352930098836133,16,4.997393945267316,2023
8668,8672,SHORT,42477.9,42717.436671315096,SL,-1.5972723246387919,-0.03991099522046474,4,4.957482950046851,2023
8683,8689,SHORT,42384.1,42638.504250494276,SL,-1.6880877822950044,-0.04184333199454942,6,4.915639618052301,2024
8696,8699,LONG,42774.3,43391.76604194041,TP,3.421361173300393,0.08409089265570657,3,4.999730510708008,2024
8701,8702,LONG,43677.7,43430.333104441735,SL,-1.6033649354147625,-0.04008196293696281,1,4.959648547771045,2024
8706,8718,LONG,45430.1,45044.754546928896,SL,-2.3080404185281607,-0.05723534654975034,12,4.902413201221295,2024
8721,8739,LONG,45014.4,44585.44319523499,SL,-2.5698310138811618,-0.06299186743679455,18,4.8394213337845,2024
8744,8766,SHORT,43031.9,43706.34983424351,SL,-4.105813124934681,-0.0993487981467065,22,4.740072535637793,2024
8777,8778,SHORT,43389.5,43988.6730391839,SL,-3.639792831122139,-0.08626441017106691,1,4.6538081254667265,2024
8784,8790,LONG,43932.8,43432.72127173505,SL,-3.0332025745283473,-0.07057971393763308,6,4.5832284115290935,2024
8798,8806,LONG,43975.9,43473.98519233102,SL,-3.0408515383936394,-0.0696845858300384,8,4.513543825699055,2024
8808,8850,LONG,43715.8,43351.912888323815,SL,-2.2684816569534734,-0.05119445688226956,42,4.462349368816786,2024
8868,8884,LONG,46799.9,46260.63123726248,SL,-3.0682153580323877,-0.06845724433154897,16,4.3938921244852365,2024
8888,8893,LONG,46904.0,46401.48218979894,SL,-2.8659379274745196,-0.06296311044396917,5,4.330929014041267,2024
8895,8904,LONG,46128.0,45471.168435303094,SL,-3.7473311475508737,-0.08114712596074318,9,4.249781888080524,2024
8905,8907,LONG,45680.1,45198.290514667904,SL,-2.8243675053912716,-0.060014729348474995,2,4.1897671587320495,2024
8918,8925,LONG,46920.0,46106.75628086176,SL,-4.520640020983811,-0.09470214548183868,7,4.095065013250211,2024
8928,8934,LONG,46286.4,48115.71755294609,TP,9.692926825947197,0.1984658276046539,6,4.2935308408548645,2024
8949,8952,LONG,46208.5,45639.400155622614,SL,-3.2664781337707547,-0.07012362304161389,3,4.223407217813251,2024
8954,8958,LONG,46077.9,45558.45149952696,SL,-3.005816918050984,-0.06347394433560853,4,4.159933273477642,2024
8960,8966,SHORT,43662.0,41785.277144267675,TP,10.55824490250288,0.21960797139723714,6,4.379541244874879,2024
8977,9047,SHORT,42934.0,43420.211608089834,SL,-3.018657171995613,-0.06610166794446075,70,4.313439576930419,2024
9049,9051,SHORT,43005.0,43361.83238768319,SL,-2.2618656998208904,-0.04878210513654424,2,4.264657471793875,2024
9053,9095,SHORT,43200.2,42157.45687281708,TP,5.846865160247634,0.12467438596110682,42,4.389331857754982,2024
9097,9119,SHORT,41528.1,40527.76246139337,TP,5.834552168330766,0.1280489285409382,22,4.51738078629592,2024
9120,9121,SHORT,41256.1,41653.609306102466,SL,-2.5962911006037133,-0.05864217766749152,1,4.458738608628429,2024
9127,9148,SHORT,41482.1,41869.46010919463,SL,-2.522001563292568,-0.05622472870636914,21,4.40251387992206,2024
9156,9161,SHORT,41634.7,41781.88108565571,SL,-1.0712645380879167,-0.023581284990001734,5,4.378932594932058,2024
9162,9164,SHORT,41720.3,41850.51276009209,SL,-0.9677721941841395,-0.021189046027909227,2,4.357743548904149,2024
9166,9172,SHORT,41647.1,41785.78886247892,SL,-1.0200241282041151,-0.022225017822040307,6,4.3355185310821085,2024
9173,9178,SHORT,41637.4,41211.220860131856,TP,2.3713721910358436,0.05140564039164341,5,4.386924171473752,2024
9179,9180,SHORT,40782.2,40985.524640328775,SL,-1.4339055416871456,-0.03145217440218751,1,4.3554719970715645,2024
9182,9185,SHORT,41047.7,40354.185129589285,TP,4.036335138209397,0.08790072332633507,3,4.4433727203979,2024
9186,9188,SHORT,40819.9,41095.03489009615,SL,-1.8725536753896252,-0.04160226959353542,2,4.4017704508043645,2024
9191,9194,SHORT,40518.6,39539.53630565872,TP,5.853328744954624,0.12882504754192528,3,4.5305954983462895,2024
9195,9209,SHORT,40180.8,38847.238023894184,TP,8.109758741151364,0.1837101822266742,14,4.714305680572964,2024
9213,9214,SHORT,38763.9,39134.78781383874,SL,-2.579466583849492,-0.060801969845448986,1,4.653503710727515,2024
9225,9230,SHORT,39761.9,40147.04755038639,SL,-2.6090866846553635,-0.06070697284326742,5,4.592796737884248,2024
9234,9281,SHORT,40207.2,40549.1612978802,SL,-2.3137441669663845,-0.05313278331170959,47,4.539663954572538,2024
9286,9323,LONG,41391.2,42363.35750687759,TP,5.684264450400052,0.12902325216869598,37,4.668687206741234,2024
9328,9330,LONG,42559.0,42332.12579929506,SL,-1.5202040150434566,-0.035486785183350224,2,4.633200421557884,2024
9349,9356,LONG,42148.3,41913.273404450316,SL,-1.5815455222967998,-0.03663808690309258,7,4.5965623346547915,2024
9361,9390,LONG,43006.1,42682.40070549472,SL,-2.0692057028263364,-0.04755616498132217,29,4.549006169673469,2024
9393,9401,LONG,42860.1,42559.667788939194,SL,-1.939900315566255,-0.04412309252031202,8,4.504883077153157,2024
9414,9415,LONG,42552.7,42193.89724326305,SL,-2.2954905431203585,-0.051704582507340065,1,4.453178494645817,2024
9416,9429,SHORT,41960.1,42346.093193308894,SL,-2.4872633067419754,-0.055381137340525036,13,4.397797357305292,2024
9436,9452,LONG,43072.9,42730.31950093662,SL,-2.175876096474731,-0.047845310734501635,16,4.34995204657079,2024
9458,9493,LONG,43041.0,42754.291812446645,SL,-1.8528202037206218,-0.040298395185511135,35,4.309653651385279,2024
9502,9505,LONG,42919.0,42784.186728626235,SL,-0.9727773327300666,-0.02096166691992482,3,4.288691984465355,2024
9511,9514,SHORT,42334.6,42542.86616825052,SL,-1.417381516835618,-0.030393563750911307,3,4.258298420714444,2024
9526,9537,SHORT,42617.6,42873.555890194264,SL,-1.6889682325744657,-0.035960653787043564,11,4.2223377669274,2024
9544,9545,LONG,42975.6,42759.23311944576,SL,-1.4461611970178407,-0.03053090519616683,1,4.191806861731234,2024
9552,9562,LONG,43157.0,42915.91671439022,SL,-1.5840479853197407,-0.03320011607087413,10,4.15860674566036,2024
9566,9576,LONG,42898.5,43481.37875404728,TP,3.2093481068526457,0.06673208343164859,10,4.225338829092008,2024
9577,9580,LONG,43642.2,44364.58551232507,TP,3.950613525011755,0.0834634036298411,3,4.308802232721849,2024
9582,9597,LONG,44318.0,45116.38525600887,TP,4.31623017740463,0.09298891112671245,15,4.401791143848562,2024
9604,9609,LONG,45282.4,46191.04637391891,TP,4.829053748911856,0.10628243012564452,5,4.508073573974206,2024
9616,9619,LONG,46508.5,47472.63951735881,TP,4.995098435548413,0.11259135628347851,3,4.620664930257685,2024
9623,9658,LONG,47252.4,48532.344284640814,TP,6.5843480153431955,0.15212032981554047,35,4.772785260073225,2024
9661,9665,LONG,48222.0,47920.33961253833,SL,-1.751414745664169,-0.04179563241190421,4,4.73098962766132,2024
9674,9675,LONG,48293.4,48011.34853924655,SL,-1.6475932050417295,-0.03897373181828846,1,4.692015895843032,2024
9676,9685,LONG,48135.7,47852.036240472786,SL,-1.6607504125171688,-0.03896133667279215,9,4.65305455917024,2024
9697,9716,LONG,49762.2,49331.770036717346,SL,-2.3499343542018534,-0.05467186380284853,19,4.598382695367391,2024
9723,9735,LONG,49412.3,50758.155745318574,TP,6.621815420039985,0.1522482071971441,12,4.750630902564535,2024
9740,9742,LONG,51822.5,51357.77996535961,SL,-2.429383518936727,-0.05770552209620895,2,4.692925380468326,2024
9744,9812,LONG,51688.8,51212.72354463338,SL,-2.4901093436422648,-0.058429486694600546,68,4.6344958937737255,2024
9817,9845,LONG,51293.7,52198.01243657952,TP,4.2200219597120014,0.09778837221960111,28,4.732284265993327,2024
9847,9848,LONG,52218.1,51934.02045858742,SL,-1.5475626095768287,-0.0366175309397,1,4.695666735053627,2024
9849,9863,LONG,52182.9,51909.276823986096,SL,-1.498385251748689,-0.03517958891465637,14,4.660487146138971,2024
9865,9871,LONG,51958.0,51651.89340820753,SL,-1.6603559210923922,-0.03869033714133412,6,4.621796808997637,2024
9873,9884,LONG,51745.5,52637.98454111247,TP,4.124394469627653,0.09531056599386292,11,4.7171073749915,2024
9897,9901,LONG,52086.9,51712.13253120286,SL,-1.9862606710955508,-0.04684702430140194,4,4.670260350690097,2024
9910,9914,LONG,51166.0,50712.43872233686,SL,-2.403626322475559,-0.056127803558663265,4,4.614132547131434,2024
9919,9932,LONG,51551.8,51113.06001939256,SL,-2.3151656712638786,-0.05341240637890029,13,4.560720140752534,2024
9936,9941,LONG,51712.6,51337.700680942944,SL,-1.9999176654096549,-0.045605323882403,5,4.515114816870131,2024
9943,9945,LONG,51473.2,51092.81345289461,SL,-2.034998052896385,-0.04594124930467167,2,4.469173567565459,2024
9946,9984,SHORT,51124.1,51489.597756556315,SL,-1.9748065567722282,-0.04412876632290699,38,4.425044801242552,2024
9988,10013,LONG,51582.2,51374.596518753075,SL,-1.1936779123753944,-0.026410391202574008,25,4.398634410039978,2024
10015,10016,SHORT,50977.2,51176.92392777235,SL,-1.1669767453506492,-0.025665520339079134,1,4.372968889700899,2024
10023,10025,LONG,53536.3,54590.876656630055,TP,4.737086946754128,0.1035756692298201,2,4.476544558930719,2024
10048,10062,LONG,57167.8,59005.32696929242,TP,7.848172919425029,0.17566347889999767,14,4.652208037830717,2024
10075,10171,LONG,60613.0,62889.9,MAX_HOLD,9.203637214788902,0.21408617513959424,96,4.8662942129703115,2024
10180,10182,LONG,63758.8,65291.543427112396,TP,5.822428931819563,0.14166826108172226,2,5.007962474052034,2024
10208,10214,LONG,66900.2,65882.31788447159,SL,-3.9912334549388957,-0.0999397368375752,6,4.908022737214459,2024
10219,10284,LONG,63297.1,68389.35283628402,TP,19.925004507647344,0.4889618758131688,65,5.3969846130276276,2024
10290,10291,LONG,69123.0,68288.7189830804,SL,-3.204878502523038,-0.08648339982369932,1,5.310501213203929,2024
10292,10342,LONG,68133.0,67283.72759255402,SL,-3.3037300480163108,-0.08772231214044446,50,5.222778901063484,2024
10347,10349,LONG,68615.3,70239.99924738996,TP,5.732095364991315,0.14968733365580214,2,5.372466234719286,2024
10359,10361,LONG,72552.3,71823.29821849156,SL,-2.6994871510222436,-0.07251451784962783,2,5.299951716869658,2024
10363,10369,LONG,72607.1,71898.32208242235,SL,-2.6279566412156994,-0.06964021656235082,6,5.230311500307307,2024
10373,10374,LONG,72188.5,71556.46115707107,SL,-2.376348787995773,-0.062145221972978115,1,5.168166278334329,2024
10385,10430,LONG,71403.1,70473.17021831353,SL,-3.4434152952969517,-0.08898071405727176,45,5.079185564277058,2024
10439,10440,LONG,71723.6,70799.54194215003,SL,-3.4083995987721702,-0.08655947019685661,1,4.992626094080201,2024
10442,10445,SHORT,67485.7,68787.74313159489,SL,-5.010903815900629,-0.12508784573095766,3,4.867538248349243,2024
10446,10451,SHORT,67089.1,68365.99152127974,SL,-4.945692915390591,-0.1203667471512679,5,4.747171501197975,2024
10457,10485,SHORT,69009.5,65122.70465319004,TP,13.89315319561061,0.32976590455990135,28,5.076937405757877,2024
10486,10487,SHORT,65254.2,66175.46649496234,SL,-3.717029497573902,-0.09435563047269177,1,4.982581775285185,2024
10491,10496,SHORT,66276.0,67079.31975500174,SL,-3.2177060889376703,-0.08016241858482503,5,4.90241935670036,2024
10497,10501,SHORT,67005.5,67894.44581780606,SL,-3.504189741163281,-0.08589503808314847,4,4.816524318617212,2024
10503,10535,SHORT,68582.7,65987.05885387944,TP,9.274219741715308,0.22334752461085808,32,5.03987184322807,2024
10536,10542,SHORT,65900.1,63458.9115264858,TP,9.073443737240956,0.22864496806217385,6,5.268516811290244,2024
10544,10550,SHORT,63284.9,64291.26054087137,SL,-4.163016042813432,-0.10966460003616776,6,5.158852211254076,2024
10551,10557,SHORT,64899.5,61775.194849485415,TP,11.847666490167809,0.3056018023550151,6,5.464454013609091,2024
10561,10565,SHORT,61858.1,63001.7821169346,SL,-4.809700313841696,-0.13141193092114578,4,5.333042082687945,2024
10570,10576,SHORT,64082.9,65117.76845752693,SL,-4.224725443632109,-0.11265319289346268,6,5.220388889794482,2024
10579,10585,LONG,67703.6,66490.18893398374,SL,-4.668100241406174,-0.12184649318341867,6,5.098542396611064,2024
10589,10599,LONG,66993.1,66066.4605159113,SL,-3.6454661341567483,-0.0929328182020401,10,5.005609578409024,2024
10600,10609,SHORT,65178.3,66063.85441227347,SL,-3.584161205775031,-0.08970455831094767,9,4.9159050200980765,2024
10615,10619,SHORT,65519.0,63445.950217733945,TP,7.7226092136099895,0.18981806700720502,4,5.105723087105281,2024
10620,10621,SHORT,62751.0,63567.59086256651,SL,-3.4407982046760694,-0.08783881415842507,1,5.017884272946857,2024
10623,10637,SHORT,63612.0,64506.262910006786,SL,-3.7020212774586043,-0.09288157173137082,14,4.925002701215486,2024
10638,10644,SHORT,64563.2,65300.64106656675,SL,-3.0430007595919557,-0.07493393480395578,6,4.85006876641153,2024
10647,10674,SHORT,65695.0,66381.78173744293,SL,-2.8010236222046276,-0.06792578592017777,27,4.7821429804913524,2024
10675,10692,LONG,66540.1,68338.24099876828,TP,6.568354735596533,0.15705405746105047,17,4.939197037952403,2024
10694,10716,LONG,70204.3,69491.15430497935,SL,-2.7270370903942007,-0.06734686759630688,22,4.871850170356097,2024
10731,10733,LONG,70533.3,69927.10373850321,SL,-2.336117254179197,-0.05690606621372369,2,4.814944104142373,2024
10738,10739,LONG,70252.3,69695.35732585298,SL,-2.16943751004247,-0.0522286017414215,1,4.762715502400951,2024
10745,10761,LONG,68701.4,71049.62209424059,TP,8.357529992986287,0.1990226882968835,16,4.961738190697835,2024
10764,10766,LONG,71597.5,70960.99176799266,SL,-2.41002254620392,-0.05978950453971414,2,4.9019486861581205,2024
10767,10779,LONG,70875.4,70247.5231101603,SL,-2.4022207981884356,-0.058877815427707564,12,4.843070870730413,2024
10793,10840,LONG,69733.3,71212.79633747709,TP,5.116624204207616,0.12390086819936044,47,4.966971738929773,2024
10848,10849,LONG,70932.6,70600.72859001208,SL,-1.3571716671457386,-0.03370516657794544,1,4.933266572351828,2024
10855,10860,LONG,69447.2,69019.12004325043,SL,-1.7285266963591381,-0.04263641485283137,5,4.890630157498997,2024
10861,10862,SHORT,68277.7,68796.1199479833,SL,-2.0857037619285075,-0.051002028588483336,1,4.839628128910514,2024
10865,10872,LONG,69684.3,69116.32324723159,SL,-2.2251783320217586,-0.0538451782374734,7,4.78578295067304,2024
10873,10894,SHORT,66731.3,64481.29374398963,TP,8.241851204046586,0.1972185548715511,21,4.983001505544591,2024
10905,10908,SHORT,66095.8,66712.58163961809,SL,-2.5204078383879653,-0.0627959802663681,3,4.920205525278223,2024
10909,10910,SHORT,65860.1,66514.81281000449,SL,-2.6727407223966977,-0.06575216834986171,1,4.854453356928361,2024
10911,10930,SHORT,65982.8,66645.01563719775,SL,-2.696546437851048,-0.06545129453669617,19,4.789002062391665,2024
10939,10941,SHORT,67795.0,68458.80711712094,SL,-2.6353468807468956,-0.06310340823507163,2,4.725898654156594,2024
10944,10956,SHORT,67607.9,68275.12453802208,SL,-2.6547580350154627,-0.06273058712395489,12,4.663168067032639,2024
10959,10971,SHORT,67468.1,68215.3298353404,SL,-2.956326435531724,-0.0689292351494798,12,4.594238831883159,2024
10972,10978,LONG,68109.1,67599.11539560388,SL,-2.059440035898773,-0.04730779692430494,6,4.546931034958853,2024
10980,10989,LONG,67987.2,69210.14948876324,TP,4.309484317501118,0.09797463993957153,9,4.644905674898425,2024
10991,10994,LONG,69508.1,69073.25766754069,SL,-1.7514987730182439,-0.04067773295185034,3,4.604227941946575,2024
10997,11000,LONG,69345.5,68949.32850627242,SL,-1.6157523513695358,-0.03719646061720748,3,4.5670314813293675,2024
11015,11018,LONG,72365.4,71796.09585679777,SL,-2.1542691438250423,-0.04919307499552716,3,4.517838406333841,2024
11024,11030,LONG,71806.4,71256.14492299376,SL,-2.103259169817177,-0.04751092527936936,6,4.470327481054471,2024
11041,11042,LONG,70735.1,70201.51895691047,SL,-2.073342541713867,-0.04634260070931413,1,4.423984880345157,2024
11046,11055,SHORT,68884.0,69586.04892033797,SL,-2.7354390001232893,-0.06050770388825953,9,4.363477176456898,2024
11058,11063,LONG,69296.0,68736.70350695329,SL,-2.205280582741824,-0.04811345745238758,5,4.31536371900451,2024
11066,11067,SHORT,68309.6,68913.03880982607,SL,-2.3959700021156034,-0.05169741009476417,1,4.2636663089097455,2024
11068,11069,SHORT,68691.9,69318.55540235002,SL,-2.4681742947495406,-0.052617357925203445,1,4.211048950984542,2024
11072,11115,LONG,70113.4,69453.61892059247,SL,-2.540049867099291,-0.05348137164148446,43,4.157567579343057,2024
11117,11119,SHORT,68863.3,67241.18435860799,TP,5.701397429370987,0.11851972554651333,2,4.276087304889571,2024
11120,11129,SHORT,66818.6,67674.41383189241,SL,-3.3895045013379517,-0.07246908584018635,9,4.2036182190493845,2024
11136,11144,SHORT,67341.6,65463.18855821261,TP,6.785943762055664,0.14262758415810856,8,4.346245803207493,2024
11148,11171,SHORT,63905.1,65223.29657624196,SL,-5.344352020581915,-0.11613933770158816,23,4.230106465505905,2024
11177,11179,SHORT,64878.1,65699.40159558675,SL,-3.352287484477627,-0.07090266481161668,2,4.159203800694288,2024
11182,11187,SHORT,66554.9,64221.67021350742,TP,8.576805056774834,0.17836340094975942,5,4.337567201644048,2024
11188,11201,SHORT,64530.2,62059.16544136181,TP,9.385671006126534,0.20355489360797976,13,4.541122095252028,2024
11208,11218,SHORT,63071.3,63933.82257620228,SL,-3.6063393778242787,-0.08188413715807642,10,4.459237958093952,2024
11219,11235,SHORT,63752.7,61222.01682003476,TP,9.736327461288836,0.2170830049390585,16,4.67632096303301,2024
