ts,pnl_pct,cumulative_pnl_pct
2023-09-06 03:30:00,0.052511676589111336,51.90436864187061
2023-09-06 04:00:00,0.0495323582432856,51.953901000113895
2023-09-06 04:30:00,-0.03147768706954457,51.92242331304435
2023-09-06 05:00:00,0.045529785671007676,51.967953098715356
2023-09-06 05:30:00,0.04483318012461033,52.01278627883997
2023-09-06 06:00:00,-0.03183888789343166,51.98094739094654
2023-09-06 06:30:00,0.048383733298138026,52.02933112424468
2023-09-06 07:00:00,0.045757784104928756,52.075088908349606
2023-09-06 07:30:00,-0.03249063619426949,52.04259827215534
2023-09-06 08:00:00,-0.03213721211905823,52.01046106003628
2023-09-06 08:30:00,-0.03141408445075503,51.979046975585526
2023-09-06 09:00:00,0.046238246672968754,52.025285222258496
2023-09-06 09:30:00,-0.030344449951903815,51.99494077230659
2023-09-06 10:00:00,-0.02873959373959377,51.966201178567
2023-09-06 10:30:00,-0.029253931340839263,51.93694724722616
2023-09-06 11:00:00,-0.030014646893360628,51.906932600332794
2023-09-06 11:30:00,-0.03039733355992412,51.87653526677287
2023-09-06 12:00:00,0.04491644284459648,51.921451709617465
2023-09-06 12:30:00,-0.032118557021912436,51.889333152595555
2023-09-06 13:00:00,-0.031990661579857964,51.8573424910157
2023-09-07 01:00:00,0.0885348070790451,51.94587729809474
2023-09-07 12:30:00,0.08522769757964906,52.03110499567439
2023-09-07 13:00:00,0.0767993330320561,52.10790432870645
2023-09-07 14:30:00,0.09719402473460911,52.20509835344106
2023-09-07 17:00:00,0.12110438563675989,52.32620273907782
2023-09-07 17:30:00,0.12876058039779514,52.45496331947562
2023-09-07 18:00:00,0.13785429546886957,52.59281761494449
2023-09-07 18:30:00,0.14057458706210763,52.73339220200659
2023-09-07 19:00:00,0.14461451869658123,52.87800672070317
2023-09-07 19:30:00,0.1396795854075384,53.017686306110704
2023-09-07 20:00:00,0.14275486001878754,53.160441166129495
2023-09-07 20:30:00,0.1387948681873341,53.29923603431683
2023-09-07 22:00:00,-0.0658954062497111,53.23334062806712
2023-09-07 22:30:00,-0.0677871629693018,53.165553465097815
2023-09-07 23:30:00,-0.06889240154934462,53.096661063548474
2023-09-08 00:00:00,-0.06939575356467015,53.027265309983804
2023-09-08 00:30:00,-0.07153624664277508,52.95572906334103
2023-09-08 01:00:00,-0.0688886848764103,52.88684037846462
2023-09-08 01:30:00,-0.069365213683731,52.81747516478089
2023-09-08 02:30:00,-0.06531592610822443,52.75215923867266
2023-09-08 04:00:00,-0.06445411550744452,52.687705123165216
2023-09-08 04:30:00,-0.06523012279871705,52.6224750003665
2023-09-08 05:00:00,-0.06269387538120896,52.55978112498529
2023-09-08 05:30:00,-0.06249557566471261,52.49728554932058
2023-09-08 06:00:00,-0.05690829525569419,52.440377254064884
2023-09-08 06:30:00,-0.054905504266125255,52.38547174979876
2023-09-08 07:00:00,-0.054690433417140284,52.33078131638162
2023-09-08 07:30:00,-0.0497830982802578,52.28099821810136
2023-09-08 08:00:00,-0.04911090226281235,52.23188731583855
2023-09-08 08:30:00,-0.04743684144194413,52.184450474396606
2023-09-08 09:00:00,-0.04987140286294129,52.134579071533665
2023-09-08 16:30:00,-0.01,52.12457907153367
2023-09-08 19:00:00,-0.01,52.11457907153367
2023-09-08 19:30:00,-0.01,52.10457907153367
2023-09-08 20:00:00,-0.01,52.09457907153367
2023-09-08 20:30:00,-0.01,52.084579071533675
2023-09-08 21:00:00,-0.01,52.07457907153368
2023-09-08 21:30:00,-0.01,52.06457907153368
2023-09-08 22:00:00,-0.01,52.05457907153368
2023-09-08 22:30:00,-0.01,52.04457907153368
2023-09-08 23:00:00,-0.01,52.034579071533685
2023-09-09 00:00:00,-0.01,52.02457907153369
2023-09-09 00:30:00,-0.01,52.01457907153369
2023-09-09 01:00:00,-0.01,52.00457907153369
2023-09-09 01:30:00,-0.01,51.99457907153369
2023-09-09 02:00:00,-0.01,51.984579071533695
2023-09-09 03:00:00,-0.01,51.9745790715337
2023-09-09 13:30:00,-0.03114465032875096,51.94343442120495
2023-09-09 15:30:00,0.04481278920922241,51.98824721041417
2023-09-09 16:00:00,0.042642934672546456,52.03089014508672
2023-09-09 16:30:00,-0.02969782862971903,52.001192316457
2023-09-09 17:00:00,-0.029508609468289218,51.97168370698871
2023-09-09 17:30:00,0.041881376441526084,52.01356508343024
2023-09-09 18:00:00,0.043099839970814055,52.05666492340105
2023-09-09 18:30:00,0.04119131427510517,52.097856237676154
2023-09-09 19:00:00,-0.029459724668654506,52.0683965130075
2023-09-09 19:30:00,0.040849339770714775,52.109245852778216
2023-09-09 20:00:00,-0.029244714676187,52.08000113810203
2023-09-09 20:30:00,0.03975085884064315,52.11975199694267
2023-09-09 21:00:00,-0.02906991722973732,52.09068207971293
2023-09-09 21:30:00,0.04194805194805194,52.13263013166098
2023-09-09 22:00:00,0.039369910176336634,52.172000041837315
2023-09-09 22:30:00,0.03680151062301583,52.20880155246033
2023-09-09 23:00:00,0.03554033619937913,52.24434188865971
2023-09-09 23:30:00,0.02983934041060966,52.27418122907032
2023-09-10 00:00:00,0.030316922611174732,52.3044981516815
2023-09-10 00:30:00,0.029476606271398857,52.3339747579529
2023-09-10 01:00:00,0.030202205150657795,52.36417696310356
2023-09-10 01:30:00,0.030479876160989752,52.39465683926455
2023-09-10 02:00:00,0.029918129133487896,52.42457496839803
2023-09-10 02:30:00,0.028257408226447265,52.45283237662448
2023-09-10 03:00:00,-0.02406564298659611,52.42876673363788
2023-09-10 03:30:00,0.03075237708383264,52.459519110721715
2023-09-10 04:30:00,0.03333162190393473,52.49285073262565
2023-09-10 05:00:00,0.03486194199020197,52.52771267461585
2023-09-10 05:30:00,-0.02608295787077877,52.50162971674507
2023-09-10 06:00:00,0.03494399405903798,52.53657371080411
2023-09-10 06:30:00,-0.02664214983075926,52.50993156097336
2023-09-10 07:00:00,-0.026620227659816687,52.48331133331354
2023-09-10 07:30:00,0.03128336652918459,52.514594699842725
2023-09-10 08:00:00,0.03481224993410816,52.54940694977683
2023-09-10 08:30:00,0.0322102288238726,52.5816171786007
2023-09-10 09:00:00,0.03247446363828875,52.61409164223899
2023-09-10 09:30:00,0.03411199976981258,52.6482036420088
2023-09-10 10:00:00,0.03506129531305033,52.68326493732185
2023-09-10 10:30:00,-0.02695642782371758,52.65630850949813
2023-09-10 11:00:00,-0.026097940139081066,52.63021056935905
2023-09-10 11:30:00,0.028949957891937814,52.65916052725099
2023-09-10 12:00:00,0.02669393514488211,52.685854462395874
2023-09-10 12:30:00,0.026222873692390666,52.712077336088264
2023-09-10 13:00:00,0.025967057897988716,52.73804439398625
2023-09-10 13:30:00,0.03002385483766489,52.768068248823916
2023-09-10 14:00:00,0.030982198945919352,52.79905044776984
2023-09-10 16:30:00,-0.03084764638092301,52.76820280138892
2023-09-11 05:30:00,-0.057729989833056806,52.71047281155586
2023-09-11 06:00:00,-0.054106381496986065,52.656366430058874
2023-09-11 06:30:00,-0.052828101230811754,52.603538328828066
2023-09-11 07:00:00,-0.05234989090373553,52.55118843792433
2023-09-11 07:30:00,-0.04942525630222776,52.5017631816221
2023-09-11 08:00:00,-0.04510807027938332,52.45665511134272
2023-09-11 08:30:00,-0.04630693902871322,52.41034817231401
2023-09-21 00:00:00,-0.07269405207637716,52.33765412023763
2023-09-21 00:30:00,-0.07563576589064631,52.262018354346985
2023-09-21 01:00:00,-0.0753588711920347,52.18665948315495
2023-09-21 02:00:00,-0.07247247427089613,52.11418700888405
2023-09-21 02:30:00,-0.06728312721175757,52.04690388167229
2023-09-21 03:00:00,-0.059124452319348986,51.98777942935294
2023-09-21 03:30:00,-0.055942098471821536,51.931837330881116
2023-09-21 04:00:00,-0.05047871119633416,51.88135861968478
2023-09-21 04:30:00,-0.048344298644754355,51.833014321040025
2023-09-21 05:00:00,0.09098372716951762,51.92399804820954
2023-09-21 05:30:00,-0.04687687386512423,51.87712117434442
2023-09-21 06:00:00,0.0876270985567047,51.96474827290112
2023-09-21 06:30:00,-0.047526669000286854,51.917221603900835
2023-09-21 07:00:00,0.09120508171958822,52.00842668562042
2023-09-21 07:30:00,0.08384783538871521,52.09227452100914
2023-09-21 08:00:00,0.08230232722065409,52.17457684822979
2023-09-21 08:30:00,-0.046713128028574316,52.12786372020122
2023-09-21 09:00:00,0.08960568088130547,52.217469401082525
2023-09-21 09:30:00,-0.052430592772639784,52.16503880830989
2023-09-21 10:00:00,-0.05576909542090117,52.10926971288899
2023-09-21 18:30:00,-0.01,52.09926971288899
2023-09-21 19:00:00,-0.01,52.08926971288899
2023-09-21 19:30:00,-0.01,52.079269712888994
2023-09-21 20:30:00,-0.01,52.069269712888996
2023-09-21 21:00:00,-0.01,52.059269712889
2023-09-22 01:00:00,-0.01,52.049269712889
2023-09-22 19:30:00,-0.01,52.039269712889
2023-09-22 20:00:00,-0.01,52.029269712889004
2023-09-22 20:30:00,-0.01,52.019269712889006
2023-09-22 21:00:00,-0.01,52.00926971288901
2023-09-22 21:30:00,-0.01,51.99926971288901
2023-09-22 22:00:00,-0.01,51.98926971288901
2023-09-22 22:30:00,-0.01,51.979269712889014
2023-09-22 23:00:00,-0.01,51.969269712889016
2023-09-22 23:30:00,-0.01,51.95926971288902
2023-09-23 03:30:00,-0.039038884441374766,51.92023082844764
2023-09-23 04:30:00,-0.03737024402139761,51.88286058442625
2023-09-23 05:00:00,-0.03413823915871829,51.848722345267525
2023-09-23 05:30:00,-0.03274745531692137,51.8159748899506
2023-09-23 06:00:00,-0.030214187285594676,51.78576070266501
2023-09-23 06:30:00,-0.02749748576161238,51.758263216903394
2023-09-23 07:00:00,-0.0266409734518985,51.7316222434515
2023-09-23 07:30:00,-0.02687736827587082,51.70474487517563
2023-09-23 08:00:00,-0.025128851487865353,51.679616023687764
2023-09-23 08:30:00,0.028102983478666535,51.70771900716643
2023-09-23 09:00:00,-0.023729069997130994,51.6839899371693
2023-09-23 20:30:00,-0.02272361744216043,51.66126631972714
2023-09-23 21:00:00,-0.02230600474988402,51.638960314977254
2023-09-23 21:30:00,-0.022688102634445474,51.61627221234281
2023-09-23 22:00:00,-0.02171951876574815,51.59455269357706
2023-09-23 22:30:00,-0.022159915194041886,51.57239277838301
2023-09-23 23:00:00,-0.0226968885159122,51.5496958898671
2023-09-23 23:30:00,-0.022716499103028875,51.526979390764076
2023-09-24 00:00:00,-0.021526721990630174,51.505452668773444
2023-09-24 00:30:00,-0.022213840254105867,51.48323882851934
2023-09-24 01:00:00,-0.022294546352214523,51.46094428216713
2023-09-24 01:30:00,-0.020853910875360683,51.44009037129177
2023-09-24 02:00:00,-0.020197514854742932,51.41989285643702
2023-09-24 02:30:00,-0.01960549973331501,51.40028735670371
2023-09-24 03:00:00,-0.018686277778076698,51.381601078925634
2023-09-24 03:30:00,-0.018892226537136805,51.362708852388494
2023-09-24 04:00:00,-0.018223228508913714,51.34448562387958
2023-09-24 04:30:00,-0.017613033578036903,51.32687259030154
2023-09-24 05:00:00,-0.017868093629507205,51.30900449667203
2023-09-24 05:30:00,-0.01782482928501202,51.29117966738702
2023-09-24 06:00:00,-0.017517508572031274,51.273662158814986
2023-09-24 06:30:00,-0.017751366312884976,51.2559107925021
2023-09-24 07:00:00,-0.01766093204508403,51.23824986045702
2023-09-24 07:30:00,-0.0168278042825237,51.2214220561745
2023-09-24 08:00:00,-0.016639052796200114,51.204783003378296
2023-09-24 08:30:00,0.00847596404979351,51.21325896742809
2023-09-24 09:00:00,0.009952129938245674,51.22321109736634
2023-09-24 09:30:00,-0.017590407681078547,51.20562068968526
2023-09-24 10:00:00,-0.017862911680549903,51.18775777800471
2023-09-24 10:30:00,-0.017432438608782817,51.17032533939592
2023-09-24 11:00:00,-0.018388982308729474,51.151936357087195
2023-09-24 11:30:00,-0.018093036602988014,51.1338433204842
2023-09-24 12:00:00,-0.018022934034011718,51.11582038645019
2023-09-24 12:30:00,0.012401674377426454,51.12822206082762
2023-09-24 13:00:00,0.015349809634539777,51.14357187046216
2023-09-24 13:30:00,0.014787516379001223,51.15835938684116
2023-09-24 14:00:00,-0.019564274451129196,51.138795112390035
2023-09-24 14:30:00,0.01581373471307565,51.15460884710311
2023-09-24 15:00:00,-0.020302934790033575,51.13430591231308
2023-09-24 15:30:00,0.017125352578494617,51.15143126489158
2023-09-24 16:00:00,0.016665762742505433,51.16809702763408
2023-09-24 16:30:00,0.01736722752988157,51.185464255163964
2023-09-24 17:00:00,-0.021157144093689392,51.16430711107027
2023-09-24 17:30:00,-0.02655549285449018,51.13775161821578
2023-09-25 16:30:00,-0.01,51.12775161821578
2023-09-25 23:30:00,-0.01,51.117751618215785
2023-09-26 02:30:00,-0.04528856687310846,51.07246305134267
2023-09-26 03:00:00,-0.04387193530923664,51.02859111603344
2023-09-26 03:30:00,-0.04055343576659759,50.98803768026684
2023-09-26 04:00:00,-0.03897424891073515,50.94906343135611
2023-09-26 04:30:00,-0.03653916007742164,50.912524271278684
2023-09-26 05:00:00,-0.03386099241973207,50.87866327885895
2023-09-26 05:30:00,-0.030177516528131287,50.84848576233082
2023-09-26 06:00:00,-0.028700222429504374,50.81978553990131
2023-09-26 06:30:00,-0.028473398469288827,50.79131214143202
2023-09-26 07:00:00,-0.02770855198260757,50.76360358944942
2023-09-26 07:30:00,-0.02810192891412923,50.735501660535284
2023-09-26 08:00:00,0.038895311024576024,50.77439697155986
2023-09-26 08:30:00,-0.028754691732759078,50.7456422798271
2023-09-26 09:30:00,-0.030340662228308477,50.71530161759879
2023-09-26 20:00:00,0.11468023724544404,50.829981854844235
2023-09-26 23:30:00,0.09074580898088785,50.920727663825126
2023-09-27 00:00:00,0.08740470454906189,51.008132368374184
2023-09-27 00:30:00,0.08739900989829558,51.09553137827248
2023-09-27 01:00:00,0.08415824554562017,51.179689623818106
2023-09-27 01:30:00,0.07993947072531718,51.25962909454342
2023-09-27 02:00:00,0.07800949501696548,51.337638589560385
2023-09-27 02:30:00,0.07818860218722107,51.4158271917476
2023-09-27 03:00:00,0.07424618171052404,51.490073373458124
2023-09-27 03:30:00,0.06496584550857568,51.5550392189667
2023-09-27 04:00:00,0.05938929473630941,51.614428513703004
2023-09-27 04:30:00,0.055352110221926244,51.66978062392493
2023-09-27 05:00:00,0.052985007977956106,51.72276563190289
2023-09-27 05:30:00,0.04997812741732065,51.77274375932021
2023-09-27 06:00:00,0.047551887406629835,51.820295646726834
2023-09-27 06:30:00,-0.030063058826603224,51.79023258790023
2023-09-27 07:00:00,0.04060977369936703,51.83084236159959
2023-09-27 07:30:00,0.03530583617583971,51.86614819777543
2023-09-27 08:00:00,-0.026120095323088687,51.840028102452344
2023-09-27 08:30:00,-0.026291906108111114,51.81373619634423
2023-09-27 09:00:00,-0.026439033249450503,51.78729716309478
2023-09-27 09:30:00,-0.029253031645199747,51.75804413144958
2023-09-27 10:00:00,0.04890268445114219,51.80694681590072
2023-09-27 10:30:00,0.056165345251744936,51.863112161152465
2023-09-27 11:00:00,0.06833801206267734,51.93145017321514
2023-09-27 11:30:00,-0.04967512122063512,51.8817750519945
2023-09-27 12:00:00,-0.053305104583190585,51.828469947411314
2023-09-27 12:30:00,-0.05769946050265377,51.77077048690866
2023-09-27 13:00:00,-0.05959233611131312,51.711178150797345
2023-09-28 00:30:00,0.09937916326399332,51.81055731406134
2023-09-28 04:00:00,0.0996031057101373,51.91016041977148
2023-09-28 04:30:00,0.1020759785837256,52.012236398355206
2023-09-28 05:00:00,0.10431852783727877,52.116554926192485
2023-09-28 05:30:00,0.10627441973573987,52.222829345928226
2023-09-28 06:00:00,0.10354318340642515,52.32637252933465
2023-09-28 06:30:00,0.10434487866443995,52.43071740799909
2023-09-28 07:00:00,0.1018938072788769,52.53261121527797
2023-09-28 07:30:00,0.09600576916844075,52.62861698444641
2023-09-28 08:00:00,0.0916110601312399,52.72022804457765
2023-09-28 08:30:00,0.08686477685810917,52.80709282143576
2023-09-28 09:00:00,0.07553457211861161,52.88262739355437
2023-09-28 09:30:00,0.07756883730387093,52.960196230858244
2023-09-28 10:00:00,0.07540725204869334,53.035603482906936
2023-09-28 11:00:00,0.0862755676330203,53.12187905053996
2023-09-28 12:00:00,0.08736521824940041,53.20924426878936
2023-09-28 13:00:00,0.09237003980219538,53.30161430859156
2023-09-28 13:30:00,0.10112813935918251,53.40274244795074
2023-09-28 18:30:00,-0.01,53.392742447950745
2023-09-29 07:30:00,-0.09972548710262673,53.29301696084812
2023-09-29 08:00:00,-0.0984582349321644,53.194558725915954
2023-09-29 10:00:00,-0.08545405559605684,53.109104670319894
2023-09-29 10:30:00,-0.07887814592579707,53.030226524394095
2023-09-29 11:00:00,0.1528815782714402,53.183108102665535
2023-09-29 12:30:00,-0.06525361263950034,53.11785449002603
2023-09-29 13:00:00,-0.06370121643376281,53.05415327359227
2023-09-29 19:30:00,-0.01,53.04415327359227
2023-09-29 22:00:00,-0.01,53.034153273592274
2023-09-29 22:30:00,-0.01,53.024153273592276
2023-09-29 23:00:00,-0.01,53.01415327359228
2023-09-29 23:30:00,-0.01,53.00415327359228
2023-09-30 00:00:00,-0.01,52.99415327359228
2023-09-30 00:30:00,-0.01,52.984153273592284
2023-09-30 01:00:00,-0.038144135782147225,52.94600913781014
2023-09-30 01:30:00,-0.03490063128361012,52.911108506526524
2023-09-30 02:00:00,-0.03371872383964297,52.87738978268688
2023-09-30 02:30:00,-0.03308744091022817,52.844302341776654
2023-09-30 03:00:00,-0.029629754709707485,52.814672587066944
2023-09-30 03:30:00,-0.029210108587764527,52.78546247847918
2023-09-30 04:00:00,-0.028661358546902507,52.75680111993228
2023-09-30 04:30:00,-0.02729844360455269,52.729502676327726
2023-09-30 05:00:00,-0.026738709591874882,52.70276396673585
2023-09-30 05:30:00,-0.026213144347128493,52.67655082238872
2023-09-30 06:00:00,-0.02490698455499516,52.651643837833724
2023-09-30 06:30:00,-0.02448495035285609,52.62715888748087
2023-09-30 07:00:00,-0.023944987125255966,52.60321390035561
2023-09-30 07:30:00,-0.023258569841735775,52.579955330513876
2023-09-30 08:00:00,-0.022706716354138443,52.55724861415974
2023-09-30 08:30:00,-0.02203284333341468,52.535215770826326
2023-09-30 09:00:00,-0.0224302208385534,52.512785549987775
2023-09-30 09:30:00,-0.021997135962237218,52.49078841402554
2023-09-30 11:30:00,-0.022864958130192063,52.467923455895345
2023-09-30 12:00:00,-0.02266616383905689,52.44525729205629
2023-09-30 12:30:00,-0.02258326477535092,52.42267402728094
2023-09-30 13:00:00,-0.022939276016130453,52.39973475126481
2023-09-30 13:30:00,-0.023527526370198445,52.376207224894614
2023-09-30 14:00:00,0.029435025973929732,52.405642250868546
2023-09-30 14:30:00,-0.02589469292760943,52.37974755794094
2023-09-30 15:00:00,0.040383696927567575,52.42013125486851
2023-09-30 15:30:00,0.05046655916585528,52.47059781403436
2023-09-30 16:00:00,0.052263526483709355,52.52286134051807
2023-09-30 16:30:00,0.056608277323989965,52.57946961784206
2023-09-30 17:00:00,-0.03669822789470807,52.54277138994735
2023-09-30 17:30:00,0.06134235550369571,52.604113745451045
2023-09-30 18:00:00,-0.03665486062646752,52.567458884824575
2023-09-30 18:30:00,0.05874619951004325,52.626205084334615
2023-09-30 19:00:00,0.05933080630944134,52.685535890644054
2023-09-30 19:30:00,-0.03654821623594152,52.64898767440811
2023-09-30 20:00:00,-0.036880100001268734,52.61210757440684
2023-09-30 21:30:00,0.06943713238622053,52.68154470679306
2023-09-30 22:00:00,0.06876434728858832,52.75030905408165
2023-09-30 22:30:00,0.06751695981129173,52.81782601389294
2023-09-30 23:00:00,0.06239552334914546,52.880221537242086
2023-09-30 23:30:00,0.05338959424829458,52.93361113149038
2023-10-01 00:00:00,0.051339550657057226,52.984950682147435
2023-10-01 00:30:00,0.04972393961940358,53.03467462176684
2023-10-01 01:00:00,0.05001463074816183,53.084689252515
2023-10-01 01:30:00,0.048525593045059885,53.13321484556006
2023-10-01 02:00:00,-0.03233142214382678,53.100883423416235
2023-10-01 02:30:00,-0.03203067717264884,53.068852746243586
2023-10-01 03:00:00,-0.03252330803705157,53.036329438206536
2023-10-01 03:30:00,-0.03154507412847501,53.00478436407806
2023-10-01 04:00:00,0.04677493022075538,53.05155929429882
2023-10-01 04:30:00,0.036392654108945884,53.08795194840776
2023-10-01 05:00:00,-0.026673204142947073,53.06127874426482
2023-10-01 05:30:00,-0.026118227256314054,53.03516051700851
2023-10-01 06:00:00,0.031870165554929594,53.067030682563434
2023-10-01 06:30:00,0.03415769280006184,53.1011883753635
2023-10-01 07:00:00,0.03871016659952605,53.13989854196303
2023-10-01 07:30:00,0.03671670169540499,53.17661524365843
2023-10-01 08:00:00,0.034054163745710575,53.21066940740414
2023-10-01 08:30:00,0.03697033937360568,53.24763974677774
2023-10-01 09:00:00,0.0445888631785194,53.29222860995626
2023-10-01 09:30:00,-0.03180344738873156,53.26042516256753
2023-10-01 14:30:00,0.05978385452490809,53.32020901709244
2023-10-01 16:00:00,0.06267709970412673,53.38288611679656
2023-10-01 17:00:00,0.06744479594998191,53.450330912746544
2023-10-01 17:30:00,0.07595229119875992,53.526283203945304
2023-10-01 19:00:00,0.06822614255643517,53.59450934650174
2023-10-01 19:30:00,0.06803415932404824,53.66254350582579
2023-10-01 20:00:00,0.07783374530111586,53.7403772511269
2023-10-01 20:30:00,0.07886194079034095,53.81923919191724
2023-10-01 21:00:00,0.07292843813190823,53.89216763004915
2023-10-01 21:30:00,0.07409177204871577,53.96625940209787
2023-10-02 01:00:00,0.2235548351826044,54.18981423728047
2023-10-02 05:30:00,0.23742046816044093,54.42723470544092
2023-10-02 06:30:00,0.23850427350427383,54.66573897894519
2023-10-03 05:30:00,-0.0804824289680312,54.58525654997716
2023-10-03 06:00:00,-0.058845691420121506,54.526410858557036
2023-10-03 06:30:00,-0.05404730443632985,54.472363554120705
2023-10-03 07:00:00,-0.054291667508615464,54.41807188661209
2023-10-03 07:30:00,-0.053187637057278705,54.36488424955481
2023-10-03 08:00:00,-0.05158582688813403,54.313298422666676
2023-10-03 08:30:00,-0.05049187365965776,54.26280654900702
2023-10-03 09:00:00,-0.04678574411690124,54.216020804890114
2023-10-03 09:30:00,-0.044235631202995576,54.17178517368712
2023-10-03 10:00:00,-0.04252438649210552,54.129260787195015
2023-10-03 10:30:00,-0.042883740666187255,54.08637704652883
2023-10-03 11:00:00,-0.04627479934859791,54.040102247180236
2023-10-03 11:30:00,-0.04791996290852732,53.992182284271706
2023-10-04 00:00:00,0.16224062712343296,54.15442291139514
2023-10-04 00:30:00,0.17765035582904254,54.33207326722418
2023-10-04 01:00:00,0.18185030763465937,54.51392357485884
2023-10-04 02:30:00,0.176287799791449,54.69021137465029
2023-10-04 03:00:00,0.17092521750729162,54.86113659215758
2023-10-04 04:00:00,0.15661263032574982,55.01774922248333
2023-10-04 04:30:00,0.142025537284403,55.159774759767735
2023-10-04 05:00:00,0.1352586339633782,55.29503339373112
2023-10-04 05:30:00,0.11958945260347069,55.41462284633459
2023-10-04 06:00:00,0.11317685094430666,55.527799697278894
2023-10-04 06:30:00,0.09691518670018828,55.62471488397908
2023-10-04 07:00:00,0.08846104438775651,55.71317592836684
2023-10-04 07:30:00,0.0845547716479357,55.797730700014775
2023-10-04 09:30:00,-0.042148365852825775,55.75558233416195
2023-10-04 13:30:00,0.08352317359541908,55.83910550775737
2023-10-04 14:00:00,0.08958416894926086,55.928689676706625
2023-10-04 14:30:00,0.09089903155925907,56.019588708265886
2023-10-04 15:00:00,0.0951986188647587,56.11478732713064
2023-10-04 15:30:00,0.09891804287565792,56.2137053700063
2023-10-04 16:00:00,0.10221787461510368,56.31592324462141
2023-10-04 16:30:00,0.11434549877082342,56.43026874339223
2023-10-04 17:00:00,0.11910801168367353,56.549376755075905
2023-10-04 17:30:00,0.12151476025101103,56.670891515326915
2023-10-04 18:00:00,0.12152190821882336,56.79241342354574
2023-10-04 18:30:00,0.12639436937391363,56.91880779291965
2023-10-04 19:30:00,0.14867610511748588,57.06748389803714
2023-10-04 21:00:00,-0.01,57.05748389803714
2023-10-05 01:00:00,-0.01,57.04748389803714
2023-10-05 02:00:00,-0.01,57.037483898037145
2023-10-05 02:30:00,-0.01,57.02748389803715
2023-10-05 03:00:00,0.12870907509746038,57.15619297313461
2023-10-05 03:30:00,0.1254145131279719,57.28160748626258
2023-10-05 04:00:00,0.12072806980841749,57.402335556070994
2023-10-05 05:30:00,-0.05858831491742701,57.343747241153565
2023-10-05 06:00:00,-0.054276505372728115,57.28947073578084
2023-10-05 06:30:00,-0.05353066096230156,57.23594007481854
2023-10-05 07:00:00,-0.05520405536370171,57.180736019454834
2023-10-05 07:30:00,-0.055346276420609325,57.125389743034226
2023-10-05 08:00:00,-0.051799894798097254,57.07358984823613
2023-10-05 08:30:00,-0.044374381349006654,57.02921546688712
2023-10-05 09:00:00,-0.04331722645802068,56.9858982404291
2023-10-05 09:30:00,0.07160993774454473,57.05750817817365
2023-10-05 10:00:00,-0.0394026041642455,57.018105574009404
2023-10-05 10:30:00,-0.04068433683295082,56.97742123717645
2023-10-05 11:00:00,-0.04091425148539957,56.936506985691054
2023-10-05 11:30:00,-0.0406912192984716,56.89581576639258
2023-10-05 12:00:00,-0.04218213195822025,56.85363363443436
2023-10-05 12:30:00,-0.042091433520468916,56.81154220091389
2023-10-05 13:00:00,-0.0528553057090907,56.758686895204804
2023-10-05 13:30:00,-0.058513459066697124,56.70017343613811
2023-10-05 14:00:00,-0.06259405413997164,56.63757938199814
2023-10-05 14:30:00,-0.06558648166209669,56.57199290033604
2023-10-06 00:00:00,0.15557096370671555,56.72756386404276
2023-10-06 00:30:00,0.12952667729459372,56.85709054133735
2023-10-06 01:00:00,-0.05457527158994496,56.8025152697474
2023-10-06 01:30:00,-0.050187239188089934,56.75232803055931
2023-10-06 03:00:00,-0.047087478155230234,56.705240552404085
2023-10-06 03:30:00,-0.044942876849436604,56.660297675554645
2023-10-06 04:00:00,-0.042960743034698656,56.61733693251995
2023-10-06 04:30:00,-0.04002375111941746,56.57731318140053
2023-10-06 05:00:00,-0.03961378814647542,56.53769939325405
2023-10-06 05:30:00,-0.03681407195011863,56.50088532130393
2023-10-06 06:00:00,-0.035432158304824345,56.46545316299911
2023-10-06 06:30:00,0.05713024942485433,56.52258341242396
2023-10-06 07:00:00,-0.03579602958349555,56.48678738284047
2023-10-06 09:30:00,0.06163685411075698,56.54842423695123
2023-10-06 10:00:00,0.06559297972537184,56.6140172166766
2023-10-06 10:30:00,-0.04220832752235282,56.57180888915425
2023-10-06 11:00:00,-0.043927474829833627,56.52788141432441
2023-10-06 11:30:00,-0.04563963425935459,56.48224178006506
2023-10-06 12:00:00,-0.04749134636382078,56.43475043370124
2023-10-06 22:30:00,-0.01,56.42475043370124
2023-10-06 23:00:00,-0.01,56.41475043370124
2023-10-06 23:30:00,-0.01,56.404750433701246
2023-10-07 00:00:00,-0.01,56.39475043370125
2023-10-07 01:00:00,-0.01,56.38475043370125
2023-10-07 03:00:00,-0.01,56.37475043370125
2023-10-07 04:00:00,-0.01,56.36475043370125
2023-10-07 04:30:00,-0.01,56.354750433701255
2023-10-07 07:30:00,-0.05489701475786111,56.29985341894339
2023-10-07 08:30:00,0.0899299337151507,56.38978335265854
2023-10-07 18:30:00,0.08391023735374206,56.47369359001228
2023-10-07 19:00:00,-0.042244777860764235,56.431448812151515
2023-10-07 19:30:00,-0.04079439062964068,56.39065442152187
2023-10-07 20:00:00,-0.04044180813443033,56.35021261338744
2023-10-08 01:30:00,0.0663144186701449,56.41652703205759
2023-10-08 02:00:00,0.07149903615341606,56.488026068211006
2023-10-08 02:30:00,0.07288258317724362,56.56090865138825
2023-10-08 03:00:00,0.07704020530367807,56.63794885669193
2023-10-08 03:30:00,0.07557431059196029,56.71352316728389
