entry_i,exit_i,side,entry_px,exit_px,exit_type,pnl_pct,pnl_usd,hold,equity,year
1943,1962,SHORT,28459.9,27476.754940242707,TP,8.448730799803357,0.2877534072480217,19,7.099508073516216,2023
2029,2048,LONG,26889.9,26646.284752723674,SL,-2.452432625970412,-0.08705532613915758,19,7.012452747377059,2023
2069,2070,SHORT,28076.1,28312.83848204108,SL,-2.2955071844120085,-0.08048567830976883,1,6.93196706906729,2023
2072,2088,SHORT,28367.5,28626.895096590473,SL,-2.473523588529751,-0.08573192030124692,16,6.846235148766043,2023
2106,2108,LONG,28129.9,27855.60935997272,SL,-2.6252143184590166,-0.08986417270039007,2,6.756370976065653,2023
2118,2124,LONG,27790.2,28572.680372848423,TP,6.8516754363806625,0.23146230527892137,6,6.9878332813445745,2023
2173,2174,LONG,28117.9,27989.581440602415,SL,-1.3283974300853303,-0.04641309886401437,1,6.94142018248056,2023
2175,2177,LONG,28179.9,28044.82940541739,SL,-1.3857884483498213,-0.04809669952011934,2,6.893323482960441,2023
2178,2180,LONG,28042.5,27894.593623798104,SL,-1.5060912115707965,-0.05190986958100657,2,6.8414136133794345,2023
2181,2183,LONG,28155.9,27997.907431298994,SL,-1.590337138051061,-0.05440077073062709,2,6.787012842648807,2023
2184,2190,LONG,27705.5,28251.58218670129,TP,4.7400611945397975,0.16085428101141427,6,6.947867123660222,2023
2335,2340,LONG,27880.0,27797.993947148832,SL,-0.9228483935721716,-0.0320591400691137,5,6.915807983591108,2023
2341,2345,LONG,27877.3,28114.33447079202,TP,1.9381942995915848,0.0670208980543313,4,6.98282888164544,2023
2348,2365,SHORT,28359.7,28479.623898029484,SL,-1.2446682530975401,-0.043456527128983395,17,6.939372354516457,2023
2367,2372,SHORT,29129.9,29304.68434138522,SL,-1.687542408188962,-0.058552425672303045,5,6.880819928844153,2023
2441,2446,SHORT,30316.0,30498.34654823739,SL,-1.691215432753239,-0.058184744268286376,5,6.822635184575867,2023
2515,2517,LONG,30384.9,30265.18346271631,SL,-1.1725002573950356,-0.03999770755013815,2,6.7826374770257285,2023
2518,2529,LONG,29836.4,29687.32334824626,SL,-1.4366172842043763,-0.04872027115993762,11,6.733917205865791,2023
2556,2562,SHORT,30237.3,30423.43548928253,SL,-1.7264559359014207,-0.05812905665967852,6,6.675788149206112,2023
2576,2581,LONG,29244.4,28999.0147553053,SL,-2.2852113968375374,-0.07627793580719389,5,6.5995102133989185,2023
2654,2662,LONG,27573.6,27411.395196877664,SL,-1.6581531167705263,-0.05471499214753169,8,6.544795221251387,2023
2671,2686,SHORT,27621.0,27767.68234895811,SL,-1.5151343086610631,-0.04958121891439475,15,6.495214002336992,2023
2731,2734,SHORT,28244.3,28451.0420997932,SL,-2.0174453322723758,-0.06551869585562471,3,6.429695306481367,2023
2735,2740,SHORT,28371.6,28574.41862016331,SL,-1.9746623398337813,-0.06348238589157389,5,6.366212920589793,2023
2743,2744,SHORT,28849.3,29045.339699385695,SL,-1.8863254427810492,-0.06004374703134988,1,6.306169173558443,2023
2747,2753,SHORT,29833.2,28983.69754106454,TP,6.931267505123996,0.2185487273725014,6,6.524717900930944,2023
2781,2845,SHORT,29458.2,29826.945564578684,SL,-3.3168966075547908,-0.10820907335424933,64,6.416508827576695,2023
2847,2849,SHORT,29622.5,29186.697464530178,TP,3.4904689042942265,0.11198312268392928,2,6.528491950260624,2023
2862,2868,LONG,28556.0,28349.512933366743,SL,-1.9952380115672506,-0.06512947648685403,6,6.46336247377377,2023
2966,2974,SHORT,29578.9,29801.741377831924,SL,-2.070948825276801,-0.06692646461199975,8,6.39643600916177,2023
3021,3030,LONG,27700.1,27471.846907959483,SL,-2.247538520082186,-0.07188118160915924,9,6.3245548275526104,2023
3074,3078,SHORT,28148.0,27651.123885431345,TP,4.225567665275105,0.1336241718828294,4,6.4581789994354395,2023
3099,3102,LONG,27114.0,26884.98237928011,SL,-2.299117805560684,-0.0742405716455005,3,6.383938427789939,2023
3104,3111,LONG,26829.6,26587.639940110614,SL,-2.4420999557334606,-0.07795107875955475,7,6.305987349030384,2023
3173,3182,SHORT,26940.0,27060.821930313206,SL,-1.3087131617781007,-0.04126364320841129,9,6.2647237058219725,2023
3187,3198,SHORT,27465.2,27613.955730296177,SL,-1.541538294789195,-0.048286557493991245,11,6.216437148327981,2023
3250,3270,SHORT,27347.9,26776.85584460252,TP,5.03268286045256,0.15642678344735408,20,6.372863931775335,2023
3347,3349,LONG,26745.4,26648.90009569242,SL,-1.0895233788575027,-0.03471692121973486,2,6.3381470105556,2023
3350,3355,LONG,26574.0,26899.33949318195,TP,2.8731936590459877,0.09105361900414816,5,6.429200629559748,2023
3378,3400,SHORT,27368.7,26932.50163388271,TP,3.7969636949991075,0.12205720689151885,22,6.551257836451267,2023
3403,3410,LONG,26702.8,26573.08003314066,SL,-1.4019790701662245,-0.045923631849835694,7,6.505334204601431,2023
3411,3412,LONG,26246.9,26096.516574281086,SL,-1.6198922607900055,-0.05268970265943182,1,6.452644501941999,2023
3460,3492,SHORT,26737.7,26871.578421412665,SL,-1.439275783001785,-0.04643567483982367,32,6.4062088271021755,2023
3582,3591,LONG,27052.7,26895.81202385533,SL,-1.6373365795712622,-0.05244560024493352,9,6.353763226857242,2023
3675,3683,SHORT,27226.8,27302.32334719136,SL,-0.8809651445575923,-0.027987219698165023,8,6.325776007159077,2023
3684,3688,SHORT,27105.5,26812.22066039495,TP,2.5174799819690854,0.07962507234221654,4,6.405401079501294,2023
3702,3703,LONG,25750.0,25543.51693166617,SL,-2.192189983823582,-0.07020928044427749,1,6.335191799057016,2023
3704,3721,LONG,25626.5,25414.06817067134,SL,-2.259884341683997,-0.07158400374126912,17,6.263607795315747,2023
3795,3809,SHORT,26575.0,26192.854122829936,TP,3.4074753261529938,0.1067154450761898,14,6.3703232403919365,2023
3810,3822,LONG,25515.5,26007.957740079346,TP,4.63758416530486,0.14771455093757596,12,6.518037791329513,2023
3922,3931,LONG,25105.5,24905.75141093157,SL,-2.176591922770192,-0.0709355420445934,9,6.447102249284919,2023
3966,3967,SHORT,26304.5,26492.679270558416,SL,-1.9759703240739765,-0.06369641360428792,1,6.383405835680631,2023
3968,3978,SHORT,26363.0,26550.09130981823,SL,-1.9616845561793925,-0.06261114321840051,10,6.320794692462231,2023
4025,4029,SHORT,26521.1,26617.696575500537,SL,-1.0980634334599655,-0.03470316761100302,4,6.286091524851228,2023
4030,4031,SHORT,26487.3,26642.146676435637,SL,-1.649018127891859,-0.051829394390335265,1,6.234262130460893,2023
4032,4052,LONG,26709.4,27215.18910690239,TP,4.546686343594293,0.141726172454768,20,6.375988302915661,2023
4053,4054,SHORT,27783.1,28001.175630679114,SL,-2.1498046985318138,-0.06853564805695987,1,6.307452654858701,2023
4055,4056,SHORT,27960.0,28196.373375432504,SL,-2.300995846141844,-0.0725671117928311,1,6.23488554306587,2023
4057,4059,SHORT,28113.9,28361.78112473517,SL,-2.3917577224715143,-0.07456167823176899,2,6.160323864834101,2023
4060,4061,SHORT,28397.9,28641.78743842681,SL,-2.334555226150607,-0.07190808136714379,1,6.088415783466957,2023
4121,4123,LONG,30069.8,30668.168040640463,TP,4.787325577826136,0.1457361430431586,2,6.234151926510116,2023
4124,4127,LONG,31090.3,30772.082594109925,SL,-2.7463158194845003,-0.08560475028422253,3,6.148547176225894,2023
4175,4176,LONG,30426.1,30264.852861961328,SL,-1.5124080397970125,-0.046495560911976305,1,6.1020516153139175,2023
4179,4181,LONG,30460.1,30299.79875287582,SL,-1.503165798242438,-0.045861976436249514,2,6.056189638877668,2023
4197,4215,LONG,30070.3,30710.889681440065,TP,5.138267297300554,0.15559160583847786,18,6.211781244716146,2023
4238,4240,LONG,30321.3,30160.653027629694,SL,-1.5120389575175237,-0.04696227618793754,2,6.164818968528209,2023
4242,4245,LONG,30304.7,30118.137792121295,SL,-1.726553413156244,-0.053219446158013675,3,6.111599522370195,2023
4246,4247,LONG,30187.7,30002.12645982862,SL,-1.7243307304910458,-0.052692094344386625,1,6.058907428025808,2023
4248,4262,LONG,30094.1,30701.583596259636,TP,4.859034007161207,0.14720218619509523,14,6.206109614220903,2023
4362,4363,LONG,30720.0,31029.26989649076,TP,2.3293448607646443,0.07228084767613754,1,6.2783904618970405,2023
4364,4366,SHORT,31023.2,31164.355633515202,SL,-1.3250005924211812,-0.04159435540732536,2,6.236796106489715,2023
4367,4391,SHORT,31254.1,30746.4830245996,TP,3.8729030783192857,0.12077253419836875,24,6.357568640688084,2023
4411,4427,LONG,30347.7,30772.276512816898,TP,3.3101004179632647,0.10522095307385884,16,6.462789593761943,2023
4430,4432,SHORT,31212.7,30625.40243715779,TP,4.5164951913981355,0.14594579061621862,2,6.6087353843781615,2023
4436,4443,LONG,30300.0,30017.900121277733,SL,-2.515056755134214,-0.083106722856874,7,6.525628661521288,2023
4535,4536,SHORT,30818.3,30960.538169397736,SL,-1.3413450319918403,-0.043765597928775705,1,6.481863063592512,2023
4537,4540,SHORT,30288.1,30474.571176674577,SL,-1.7266455445750715,-0.05595939989648867,3,6.425903663696023,2023
4541,4555,SHORT,30566.2,30746.521321246426,SL,-1.6623424832529696,-0.053410263267264016,14,6.372493400428759,2023
4585,4603,LONG,30337.1,30811.850623990984,TP,3.7247940557188013,0.11868112769012165,18,6.491174528118881,2023
4635,4662,LONG,30294.8,30065.8461605509,SL,-2.07688233169636,-0.0674070284470378,27,6.423767499671843,2023
4684,4694,LONG,30195.4,30096.788338173832,SL,-1.0039460631931436,-0.03224558046081805,10,6.3915219192110255,2023
4695,4696,LONG,30146.2,30044.966125966585,SL,-1.0270243350191317,-0.03282124274418954,1,6.358700676466836,2023
4697,4699,LONG,30272.0,30161.258037185475,SL,-1.1020577003049354,-0.03503827522217239,2,6.323662401244664,2023
4700,4701,LONG,30128.1,30010.69610338793,SL,-1.1617059457123753,-0.03673118105101861,1,6.286931220193646,2023
4702,4705,LONG,29781.0,30232.854467256726,TP,3.6056438438662535,0.11334217425450885,3,6.4002733944481545,2023
4706,4714,LONG,30092.4,29925.59089581321,SL,-1.5733075808741712,-0.05034799325576273,8,6.349925401192392,2023
4762,4763,SHORT,30106.7,30239.82752758753,SL,-1.292964295219405,-0.04105113410524259,1,6.308874267087149,2023
4764,4765,SHORT,30248.6,30384.55842939945,SL,-1.3111753882779005,-0.041360203333722236,1,6.267514063753427,2023
4766,4770,SHORT,30280.2,29859.84222599223,TP,3.2830663602599413,0.10288332292582478,4,6.370397386679252,2023
4847,4854,SHORT,30079.9,29787.348862419076,TP,2.2439503836525834,0.07147427829929161,7,6.441871664978543,2023
4860,4861,LONG,29742.8,29637.130146080115,SL,-1.0756969242966747,-0.03464750768365659,1,6.407224157294887,2023
4862,4864,LONG,29303.2,29136.63466677316,SL,-1.608550714826705,-0.051531724991358115,2,6.355692432303528,2023
4865,4866,LONG,29167.9,29008.84841942443,SL,-1.550741616430838,-0.049280183780038095,1,6.306412248523491,2023
4867,4920,LONG,29088.7,29597.529343631708,TP,4.1855842529204335,0.13198009899922233,53,6.438392347522713,2023
4922,5007,SHORT,29457.8,29068.841512816278,TP,3.113480446466817,0.10022904340346776,85,6.538621390926181,2023
5014,5030,SHORT,29407.6,29121.46520032244,TP,2.2449902378769218,0.07339570595901249,16,6.612017096885194,2023
5031,5037,LONG,29200.1,29104.41118755388,SL,-1.0067507255636028,-0.03328326504864058,6,6.578733831836553,2023
5038,5050,LONG,28825.7,28696.641690940425,SL,-1.3067990027958927,-0.04298541405551805,12,6.535748417781035,2023
5177,5180,SHORT,29089.7,29150.728661137586,SL,-0.7119868556360527,-0.02326683482602113,3,6.512481582955014,2023
5181,5193,SHORT,29184.9,28978.746804137558,TP,1.5784234386827036,0.051397267872628154,12,6.563878850827642,2023
5211,5213,SHORT,29167.0,29250.20549713609,SL,-0.9006818248027333,-0.029559831905737542,2,6.534319018921904,2023
5214,5215,SHORT,29425.6,29515.833701606407,SL,-0.9541258428579709,-0.031172813207158655,1,6.503146205714746,2023
5216,5217,SHORT,29344.8,29462.600997813686,SL,-1.1910934630129306,-0.03872927467322088,1,6.464416931041525,2023
5218,5219,SHORT,29521.1,29647.608003216905,SL,-1.2588354449606305,-0.04068818581899346,1,6.423728745222531,2023
5220,5221,SHORT,29791.3,29934.21863542682,SL,-1.3868319813739522,-0.044543162317728875,1,6.379185582904802,2023
5222,5224,SHORT,29863.7,30009.024741771085,SL,-1.4040667831772753,-0.044784012903399985,2,6.334401570001402,2023
5225,5238,SHORT,29755.1,29929.17957641074,SL,-1.6501028513661795,-0.05226207046178859,13,6.282139499539614,2023
5330,5338,LONG,29390.5,29363.155913482035,SL,-0.4200929000694671,-0.013195411005012736,8,6.268944088534601,2023
5340,5344,LONG,29389.1,29361.327708002333,SL,-0.4237465335589148,-0.013282216632955939,4,6.255661871901645,2023
5345,5347,LONG,29312.5,29275.75109550208,SL,-0.50092349251956,-0.0156680399644721,2,6.239993831937173,2023
5348,5349,LONG,29263.6,29217.470975516786,SL,-0.5815819352643843,-0.018145338444079208,1,6.221848493493093,2023
5350,5362,LONG,29388.0,29585.50875210708,TP,1.4926819799500128,0.04643620564108138,12,6.268284699134174,2023
5391,5404,LONG,29197.1,29108.621381925383,SL,-0.9450976558854836,-0.029620705877872758,13,6.238663993256301,2023
5448,5544,SHORT,26428.0,26030.1,MAX_HOLD,3.5765003027092637,0.11156291830191273,96,6.350226911558214,2023
5582,5601,SHORT,26614.0,26087.889914709966,TP,4.754542583696876,0.15096212133570713,19,6.5011890328939215,2023
5674,5675,SHORT,26109.1,26146.798345140545,SL,-0.5484694047338463,-0.017828516394667697,1,6.483360516499253,2023
5677,5678,SHORT,26095.0,26142.59167794234,SL,-0.6434463301622713,-0.02085847265730206,1,6.462502043841951,2023
5722,5723,SHORT,27408.9,27604.007084040546,SL,-1.9670960804751767,-0.0635618122025216,1,6.39894023163943,2023
5724,5744,SHORT,27874.7,27143.739328527776,TP,6.368271644826902,0.20375094817045736,20,6.602691179809887,2023
5773,5774,LONG,26277.1,26069.803150421416,SL,-2.159719628294053,-0.07129980870299717,1,6.53139137110689,2023
5775,5776,LONG,26009.3,25785.238940924588,SL,-2.341162911683618,-0.07645525619862933,1,6.454936114908261,2023
5777,5793,LONG,26039.9,25813.10806640947,SL,-2.3648502739116934,-0.07632478719711641,16,6.378611327711145,2023
5867,5872,LONG,25851.2,25763.75746318803,SL,-1.0331332473151251,-0.032949777171796285,5,6.345661550539348,2023
5873,5877,LONG,25762.3,25661.264243524853,SL,-1.1679613376440119,-0.037057436764020554,4,6.308604113775328,2023
5879,5913,LONG,25685.0,25587.13307012862,SL,-1.1400689105643331,-0.03596121709586754,34,6.27264289667946,2023
5917,5944,LONG,25614.3,26052.90086589172,TP,4.093320341486191,0.1283796838192845,27,6.401022580498744,2023
5945,5957,SHORT,26309.6,25877.838364802035,TP,3.9152004895357875,0.12530643370349157,12,6.526329014202236,2023
6025,6030,LONG,25103.4,24944.848327828237,SL,-1.7664860354749332,-0.05764334533251569,5,6.46868566886972,2023
6031,6037,LONG,25137.4,25625.139921677932,TP,4.663239552200389,0.15082515430912555,6,6.619510823178846,2023
6096,6120,SHORT,26716.1,26211.054883658264,TP,4.538537074476941,0.15021447642949282,24,6.769725299608339,2023
6140,6154,LONG,26534.7,26423.427232449703,SL,-1.2358703183972182,-0.04183251280744331,14,6.727892786800896,2023
6187,6188,SHORT,26858.3,26960.09035117206,SL,-1.1349757446679694,-0.03817997562872803,1,6.689712811172168,2023
6189,6190,SHORT,27185.0,27304.03657830652,SL,-1.2821898869461097,-0.04288741056529392,1,6.646825400606874,2023
6191,6195,SHORT,27241.4,26834.99976938058,TP,3.542119536986167,0.11771925055212758,4,6.764544651159001,2023
6264,6340,LONG,26569.0,26406.61223989358,SL,-1.7154814831798413,-0.058022255456032526,76,6.706522395702969,2023
6347,6352,LONG,26149.9,26035.58166182578,SL,-1.280413722176958,-0.04293561651772584,5,6.663586779185243,2023
6353,6355,LONG,26174.9,26066.456807515846,SL,-1.2232555566989363,-0.04075634777591958,2,6.622830431409324,2023
6357,6362,LONG,26064.2,26378.275597709806,TP,2.8250190655171386,0.09354811118209218,5,6.716378542591416,2023
6405,6407,LONG,26745.8,26641.773943884593,SL,-1.159858801338974,-0.03895025382874442,2,6.6774282887626715,2023
6408,6416,SHORT,26182.9,26326.094003383947,SL,-1.5547473578552058,-0.05190856994610686,8,6.625519718816564,2023
6433,6434,SHORT,27006.1,27153.223953148266,SL,-1.5494511253778471,-0.05132959492266721,1,6.574190123893897,2023
6435,6456,SHORT,27139.3,26670.702325274637,TP,4.129096915961007,0.135727340827558,21,6.709917464721455,2023
6505,6512,SHORT,27137.5,27209.590188542872,SL,-0.8516196549320161,-0.028571487979641968,7,6.681345976741813,2023
6514,6517,SHORT,27913.6,28072.245848554125,SL,-1.608365174629249,-0.053730220943203885,3,6.627615755798609,2023
6518,6521,SHORT,28051.3,28213.337322484233,SL,-1.6316159811152684,-0.05406861891926179,3,6.573547136879347,2023
6522,6527,SHORT,28264.9,28446.530663459816,SL,-1.7940036800043122,-0.0589648387712168,5,6.514582298108131,2023
6529,6535,SHORT,28021.7,27386.327838712314,TP,5.4810725820318495,0.17853449208775257,6,6.693116790195884,2023
6600,6601,SHORT,27946.8,27548.36248158604,TP,3.376749917825668,0.11300490785645774,1,6.806121698052341,2023
6602,6617,SHORT,27432.4,27603.561293557756,SL,-1.7473461450488934,-0.05946325255912693,15,6.746658445493215,2023
6626,6631,SHORT,27864.2,28068.616443610328,SL,-2.021541921267515,-0.06819326438019031,5,6.678465181113024,2023
6632,6695,SHORT,27957.3,27348.66101711992,TP,5.2550765621150815,0.17547922922084352,63,6.853944410333868,2023
6696,6698,LONG,27483.0,27359.295679523235,SL,-1.312780359465547,-0.04498861803377485,2,6.808955792300093,2023
6699,6718,LONG,27583.2,27440.048144283,SL,-1.484955115042867,-0.0505549686593839,19,6.758400823640709,2023
6723,6732,LONG,27356.8,27236.002254210078,SL,-1.2914096841545804,-0.04363932136523952,9,6.714761502275469,2023
6733,6745,LONG,26995.5,26866.44630708636,SL,-1.382640791184074,-0.04642051578059258,12,6.668340986494877,2023
6838,6839,SHORT,26828.6,26867.2812986706,SL,-0.5479483524168312,-0.01826953228451747,1,6.650071454210359,2023
6844,6846,SHORT,27045.0,27101.843652338597,SL,-0.7129543569846448,-0.02370598708769244,2,6.626365467122667,2023
6847,6848,SHORT,27166.9,27243.633529222996,SL,-0.893630707064434,-0.029607618288260886,1,6.596757848834406,2023
6849,6851,SHORT,27139.3,27230.133502238194,SL,-1.0242340189153194,-0.0337831190166142,2,6.562974729817792,2023
6852,6855,SHORT,27175.9,27270.345154671035,SL,-1.0563318939854,-0.034663397632633736,3,6.528311332185158,2023
6856,6863,SHORT,27796.1,27938.493236218226,SL,-1.4681943799510417,-0.047924150042424736,7,6.480387182142733,2023
6938,6942,SHORT,28603.8,28767.75777806003,SL,-1.6205069611382947,-0.05250756269766839,4,6.427879619445065,2023
6943,6946,SHORT,28586.0,28753.802022202883,SL,-1.6550192594528765,-0.05319132283813104,3,6.374688296606934,2023
6957,6987,SHORT,29825.7,30070.982265238177,SL,-2.2434640279874114,-0.07150691941535,30,6.303181377191583,2023
7032,7035,LONG,33092.9,35205.38946380933,TP,15.771281670761203,0.49704624460792485,3,6.800227621799508,2023
7036,7048,LONG,34072.0,33320.98109228916,SL,-5.698028496352113,-0.1937394538534718,12,6.606488167946036,2023
7121,7122,LONG,33875.9,33644.39549229263,SL,-1.8959749608672625,-0.06262868072845759,1,6.543859487217579,2023
7141,7170,LONG,34040.2,34580.45694484239,TP,3.780286211908242,0.12368830896096775,29,6.667547796178546,2023
7184,7189,LONG,34210.1,34730.6339012329,TP,3.6164489889893363,0.1205642324326399,5,6.788112028611186,2023
7207,7209,LONG,34266.8,34074.63659733048,SL,-1.589464895099084,-0.05394732886738654,2,6.7341646997438,2023
7223,7237,SHORT,34580.7,34790.55955383652,SL,-1.704672540149048,-0.057397728222471564,14,6.676766971521328,2023
7286,7344,LONG,34584.7,35370.24933787305,TP,5.490945511115126,0.18330881815518388,58,6.860075789676512,2023
7381,7386,LONG,34758.0,34585.49092942123,SL,-1.428286801446958,-0.0489907785366039,5,6.811085011139908,2023
7391,7411,SHORT,35310.0,35560.60274893435,SL,-1.961804367986035,-0.06681008162789241,20,6.744274929512016,2023
7437,7533,LONG,36581.9,36812.3,MAX_HOLD,1.3870491622906616,0.04677320445618776,96,6.791048133968204,2023
7557,7573,LONG,35302.8,36363.666089974875,TP,7.32512003279396,0.2487262136489926,16,7.039774347617196,2023
7581,7583,SHORT,37555.0,37913.75880617692,SL,-2.575722647962457,-0.09066253111851372,2,6.949111816498682,2023
7584,7598,SHORT,37893.9,36801.804011839624,TP,7.017459031403335,0.24382553738460155,14,7.192937353883284,2023
7678,7680,SHORT,37000.0,37158.425721202955,SL,-1.257944062182152,-0.04524156416982839,2,7.147695789713456,2023
7681,7695,SHORT,37327.6,36764.84022286856,TP,3.581559470280972,0.1279994877316783,14,7.275695277445134,2023
7730,7747,LONG,36096.6,37249.29922153131,TP,7.795933491875358,0.28360418245056945,17,7.559299459895704,2023
7849,7851,LONG,37490.0,37307.51029843499,SL,-1.404422523106262,-0.053082252101912634,2,7.506217207793791,2023
7852,7856,LONG,37313.8,37131.41495104288,SL,-1.4094678038495052,-0.052898857415432404,4,7.453318350378359,2023
7860,7862,LONG,37035.3,36832.742476498344,SL,-1.55482741129178,-0.05794311838126152,2,7.395375231997098,2023
7863,7887,LONG,36822.1,37468.59713462079,TP,4.201828247307922,0.1553704827462339,24,7.550745714743331,2023
7891,7892,SHORT,37990.0,38233.397804635635,SL,-1.7892228523008133,-0.06754983392365603,1,7.483195880819675,2023
7893,7906,SHORT,38210.6,38467.50933154807,SL,-1.8683773713843375,-0.06990716924679984,13,7.413288711572876,2023
8003,8006,LONG,39588.7,40152.478139026316,TP,3.372721344893366,0.1250147853668944,3,7.53830349693977,2023
8010,8013,LONG,40722.0,41544.10472219689,TP,4.859555167949066,0.18316400858061088,3,7.721467505520381,2023
8014,8023,LONG,41428.0,41113.809412999224,SL,-2.083503831954096,-0.08043853568030375,9,7.641028969840077,2023
8050,8089,LONG,43740.2,43301.86853977203,SL,-2.6928123912782973,-0.102879287460509,39,7.538149682379568,2023
