entry_i,exit_i,side,entry_px,exit_px,exit_type,pnl_pct,pnl_usd,hold,equity,year
6094,6120,LONG,26447.3,26296.440941217003,SL,-1.6135345931625953,-0.08612848693933017,26,10.589624893781778,2023
6178,6180,LONG,26452.7,26676.587980158496,TP,1.9284274871609954,0.10210661861946559,2,10.691731512401244,2023
6185,6187,SHORT,26697.9,26793.737330353397,SL,-1.0849238643619237,-0.05799857334577256,2,10.633732939055472,2023
6188,6190,SHORT,27116.1,27232.962468945483,SL,-1.264926961708039,-0.06725447749107066,2,10.566478461564401,2023
6191,6195,LONG,27241.4,27105.933256460194,SL,-1.4307065123287317,-0.07558764773670733,4,10.490890813827694,2023
6197,6210,SHORT,26803.9,26981.528431223203,SL,-1.8442405417047822,-0.09673863078729654,13,10.394152183040397,2023
6211,6217,SHORT,27278.0,27433.07630161792,SL,-1.6087579882865175,-0.08360837677965992,6,10.310543806260737,2023
6244,6259,SHORT,27149.9,26694.883283849733,TP,4.002356280780668,0.2063323488062594,15,10.516876155066997,2023
6339,6340,SHORT,26657.1,26545.368368517207,TP,0.8603599649135778,0.045241495998869424,1,10.562117651065867,2023
6341,6345,LONG,26438.5,26365.42798346838,SL,-0.8784622003103411,-0.04639210555846006,4,10.515725545507406,2023
6346,6350,LONG,26236.1,26126.426405043145,SL,-1.2325638143326696,-0.06480651394423051,4,10.450919031563176,2023
6361,6362,SHORT,26227.5,26335.618059716347,SL,-1.2180791603884007,-0.06365023339626816,1,10.387268798166907,2023
6366,6403,SHORT,26271.5,26388.692313556596,SL,-1.30270386689562,-0.06765767614928124,37,10.319611122017626,2023
6404,6405,LONG,26427.3,26669.599565911307,TP,2.1046331909739884,0.10859498042671308,1,10.428206102444339,2023
6406,6408,SHORT,26707.4,26380.820272249945,TP,2.869515356699416,0.14961948776895298,2,10.577825590213292,2023
6412,6432,LONG,26233.2,26658.005476674996,TP,3.8608573932554306,0.20419738067270737,20,10.782022970886,2023
6434,6436,SHORT,27046.7,27205.222242209107,SL,-1.6527641746414898,-0.08910070648220993,2,10.69292226440379,2023
6456,6460,LONG,26897.2,26734.700018137755,SL,-1.6978800940455272,-0.0907764992995371,4,10.602145765104254,2023
6510,6512,LONG,27095.0,27314.863868707882,TP,1.8411387590688346,0.09760010748715474,2,10.699745872591409,2023
6513,6515,LONG,27979.0,27821.596778480172,SL,-1.593940736979764,-0.08527380410827269,2,10.614472068483137,2023
6528,6529,LONG,28291.1,28096.30230107621,SL,-1.9088690782948157,-0.10130818756975735,1,10.51316388091338,2023
6530,6532,LONG,27988.1,27771.680045315716,SL,-2.1206426095758886,-0.11147331643659564,2,10.401690564476784,2023
6533,6535,LONG,27955.1,27712.845284095707,SL,-2.3539626124060784,-0.12242595347297713,2,10.279264611003807,2023
6581,6583,SHORT,27603.4,27749.344266783373,SL,-1.5092961082997998,-0.0775722703678595,2,10.201692340635947,2023
6599,6600,SHORT,27975.3,28102.551929687063,SL,-1.3246810998189735,-0.06756994514904213,1,10.134122395486905,2023
6601,6602,LONG,27537.3,27372.095530014725,SL,-1.6873245106208066,-0.08549776555768149,1,10.048624629929224,2023
6623,6624,SHORT,27510.9,27692.14102014872,SL,-1.834492829648586,-0.09217064915717668,1,9.956453980772046,2023
6631,6691,SHORT,28023.6,27406.658018436836,TP,5.316271656417827,0.2646560704820344,60,10.221110051254081,2023
6692,6700,SHORT,27515.5,27628.628545059186,SL,-1.2153619783321008,-0.0621117426632114,8,10.15899830859087,2023
6720,6732,SHORT,27427.6,27082.54331208802,TP,2.9576593277572463,0.15023428054036939,12,10.30923258913124,2023
6745,6746,LONG,26770.9,26620.232488243102,SL,-1.5945082791099727,-0.0821907835732005,1,10.22704180555804,2023
6770,6778,SHORT,26664.9,26793.680407153548,SL,-1.3948963070698412,-0.07132831423410896,8,10.155713491323931,2023
6798,6799,SHORT,26971.7,27086.95697885448,SL,-1.2558139999932978,-0.06376843591162702,1,10.091945055412305,2023
6848,6850,SHORT,27084.6,27172.46684856421,SL,-0.998540670382901,-0.05038608790549403,2,10.04155896750681,2023
6855,6863,SHORT,27901.4,28039.68502361963,SL,-1.4265509402720462,-0.07162397693447019,8,9.969934990572341,2023
6923,6936,LONG,28223.4,28698.12953025036,TP,4.01760578323624,0.20027634238306394,13,10.170211332955406,2023
6937,6939,LONG,28662.7,28511.607008243045,SL,-1.5053537939286528,-0.07654883107560301,2,10.093662501879802,2023
6948,6949,SHORT,28966.9,29146.01984223422,SL,-1.733401030436614,-0.0874818249081893,1,10.006180676971612,2023
6954,6956,SHORT,29716.6,29944.895783256055,SL,-2.108108205986385,-0.10547055797853129,2,9.90071011899308,2023
6958,6988,LONG,29500.0,30301.614881734924,TP,6.605846455380711,0.3270128542265119,30,10.227722973219592,2023
7010,7012,SHORT,30332.9,30536.418828538543,SL,-1.8648769449882627,-0.09536722386242012,2,10.132355749357172,2023
7022,7028,LONG,30595.1,31351.233240238078,TP,5.991048527689731,0.30351717497107433,6,10.435872924328248,2023
7029,7031,SHORT,31508.5,31839.392397009982,SL,-2.812921687877716,-0.14677646640389386,2,10.289096457924353,2023
7032,7035,LONG,33092.9,35205.38946380933,TP,15.771281670761203,0.8113611918777819,3,11.100457649802134,2023
7048,7144,LONG,33676.1,34206.5,MAX_HOLD,3.75001057871905,0.20813416807690402,96,11.308591817879039,2023
7170,7171,SHORT,34577.1,34731.841176106725,SL,-1.3063125674704286,-0.07386277806044324,1,11.234729039818596,2023
7179,7184,LONG,34346.2,34164.48167691761,SL,-1.5101959829790996,-0.0848332133289634,5,11.149895826489633,2023
7189,7191,SHORT,34604.1,34806.23014139103,SL,-1.6478048583190505,-0.09186426256320461,2,11.058031563926429,2023
7194,7208,LONG,34328.7,34091.019259111716,SL,-1.9184185964534126,-0.10606966696202637,14,10.951961896964402,2023
7237,7238,SHORT,34824.9,35003.25429598508,SL,-1.4678647389158512,-0.08037999345252002,1,10.871581903511881,2023
7246,7255,LONG,35422.9,35091.632275665754,SL,-2.5254489280539456,-0.13727812432237377,9,10.734303779189508,2023
7262,7264,LONG,34951.5,34652.188376223865,SL,-2.3284068550429513,-0.12496913251789155,2,10.609334646671616,2023
7265,7277,LONG,34659.7,34339.895649622384,SL,-2.494244939927441,-0.13231139629228783,12,10.477023250379329,2023
7303,7319,SHORT,34786.6,34986.63605506235,SL,-1.6250941818282614,-0.08513074763535433,16,10.391892502743975,2023
7338,7342,SHORT,35088.2,34566.59280858537,TP,3.5289003241448027,0.1833597641070558,4,10.575252266851031,2023
7344,7355,SHORT,35035.8,35267.23812457965,SL,-1.838940273803151,-0.09723628649570214,11,10.478015980355329,2023
7387,7389,SHORT,35408.9,35625.83937898049,SL,-1.7191726796122395,-0.09006759404983668,2,10.387948386305492,2023
7408,7412,LONG,35238.9,35769.53846746338,TP,3.5770788281088777,0.18579255120070579,4,10.573740937506198,2023
7413,7414,LONG,35635.4,35418.65906864211,SL,-1.7080450995210426,-0.09030213195956248,1,10.483438805546635,2023
7415,7416,SHORT,35811.4,36070.663354079,SL,-1.997421938816961,-0.10469925332221962,1,10.378739552224415,2023
7419,7421,SHORT,36390.0,36719.95200322392,SL,-2.4542766091228336,-0.12736148857601187,2,10.251378063648403,2023
7431,7433,SHORT,37928.2,36859.29464432105,TP,6.8580845233819705,0.35152408620822273,2,10.602902149856625,2023
7487,7524,LONG,36925.0,36731.22539215825,SL,-1.4994472433429091,-0.0794924620001856,37,10.52340968785644,2023
7525,7527,LONG,36962.0,36786.69843532157,SL,-1.3731877649913111,-0.07225308714677747,2,10.451156600709663,2023
7529,7537,SHORT,36890.0,36295.688146440494,TP,3.8400945619375473,0.20066714814171438,8,10.651823748851378,2023
7550,7552,SHORT,36526.1,35934.86366143234,TP,3.859170316346784,0.2055360101326248,2,10.857359758984002,2023
7553,7555,SHORT,36300.0,35524.41966624157,TP,5.1539623537081924,0.279792117292349,2,11.13715187627635,2023
7556,7560,SHORT,35311.0,35670.754493837136,SL,-2.7345426626060805,-0.1522750847280052,4,10.984876791548345,2023
7579,7580,SHORT,37427.3,37747.34275745962,SL,-2.3252627925312503,-0.12771362641963713,1,10.857163165128707,2023
7581,7583,SHORT,37555.0,37913.75880617692,SL,-2.575722647962457,-0.13982520528522882,2,10.717337959843478,2023
7604,7677,LONG,35942.5,37044.83079157278,TP,7.479821357534784,0.4008188668397776,73,11.118156826683256,2023
7680,7695,SHORT,37386.9,36839.812547704605,TP,3.470783063689399,0.1929435520674746,15,11.31110037875073,2023
7697,7698,SHORT,37259.4,37515.8715741071,SL,-1.90835147712453,-0.10792777557846393,1,11.203172603172266,2023
7722,7728,SHORT,36913.6,35839.56879208901,TP,7.086453284907098,0.39695379647565654,6,11.600126399647923,2023
7787,7788,SHORT,37618.8,37818.92477667026,SL,-1.51745189021351,-0.08801316865930689,1,11.512113230988616,2023
7793,7837,LONG,37747.4,37434.46374263235,SL,-2.260068291906524,-0.13009081043097467,44,11.382022420557641,2023
7845,7856,SHORT,37611.7,37102.07874983491,TP,3.1998851099863184,0.18210582032536413,11,11.564128240883006,2023
7862,7872,SHORT,36963.3,37172.92204832542,SL,-1.6052714674110111,-0.09281782555285689,10,11.47131041533015,2023
7889,7890,SHORT,37893.3,38107.973193541926,SL,-1.6038004643427681,-0.09198846485363263,1,11.379321950476518,2023
7892,7906,SHORT,38135.1,38394.540818590234,SL,-1.8883006966694469,-0.10743790783355368,14,11.271884042642965,2023
7912,7935,LONG,37837.3,37568.55710611325,SL,-1.9631479313187914,-0.11064187920189915,23,11.161242163441065,2023
7955,7961,SHORT,38554.0,38758.3363162649,SL,-1.5125007539094555,-0.08440693593385307,6,11.076835227507212,2023
7988,7989,SHORT,39434.7,39625.76880507166,SL,-1.3987987107272266,-0.07747131417587508,1,10.999363913331337,2023
7990,7991,LONG,39570.9,39357.5075099127,SL,-1.5356655085385014,-0.08445671888783003,1,10.914907194443506,2023
8006,8009,SHORT,40098.9,40320.27927252682,SL,-1.5677078892863892,-0.08555693059778927,3,10.829350263845717,2023
8013,8023,LONG,41542.2,41237.202444768394,SL,-2.0229682421224955,-0.10953715833290377,10,10.719813105512813,2023
8049,8050,SHORT,43417.9,43828.40311101473,SL,-2.5511743774729796,-0.1367405626304167,1,10.583072542882396,2023
8067,8089,LONG,43871.4,43459.12513834273,SL,-2.536837277003205,-0.13423766466006581,22,10.44883487822233,2023
8125,8151,SHORT,44572.5,43683.912334472676,TP,4.796445625258418,0.2505863417034853,26,10.699421219925815,2023
8178,8181,LONG,42002.6,41587.87129278379,SL,-2.6559704471640284,-0.1420867328094133,3,10.557334487116401,2023
8213,8217,SHORT,41844.5,40804.2582320483,TP,6.027425306502056,0.3181677252842615,4,10.875502212400663,2023
8240,8243,SHORT,41902.3,42249.02661419701,SL,-2.2561609935314237,-0.1226844193834154,3,10.752817793017249,2023
8245,8246,SHORT,43025.5,43403.77551329998,SL,-2.385472791135372,-0.12825277136639474,1,10.624565021650854,2023
8261,8285,LONG,42590.2,42169.748664769846,SL,-2.6555051703804553,-0.1410679367401859,24,10.483497084910669,2023
8337,8343,SHORT,42126.0,41348.582668066934,TP,4.426143189081945,0.2320072961006889,6,10.715504381011357,2023
8353,8354,LONG,41077.9,40792.28126933689,SL,-1.9257749036775893,-0.10317824708599466,1,10.612326133925363,2023
8365,8369,SHORT,42648.3,43019.57629029459,SL,-2.3638838786926226,-0.12543153331707285,4,10.48689460060829,2023
8382,8385,LONG,42396.0,42071.63312568016,SL,-2.1002209779215284,-0.11012398016724768,3,10.376770620441041,2023
8407,8446,SHORT,44071.7,44429.77674327699,SL,-2.218716990024176,-0.11511558638578126,39,10.26165503405526,2023
8468,8510,LONG,43530.0,43274.802429465504,SL,-1.6531419166924897,-0.08481986035717623,42,10.176835173698082,2023
8511,8517,SHORT,43022.3,43247.50739135117,SL,-1.4961666179584205,-0.07613120531676078,6,10.100703968381321,2023
8525,8541,SHORT,43708.7,43021.33638573351,TP,3.7440034207519637,0.189085351048113,16,10.289789319429435,2023
8545,8552,LONG,42448.3,42183.43900847789,SL,-1.7474034091006438,-0.08990206467849193,7,10.199887254750942,2023
8553,8570,LONG,42054.1,42985.52592244221,TP,5.349569646254555,0.2728250362661717,17,10.472712291017114,2023
8574,8576,SHORT,42945.0,43218.75876522511,SL,-1.7811591292647908,-0.09326783552654358,2,10.379444455490571,2023
8580,8584,SHORT,43476.6,43766.44322226728,SL,-1.8541621945326534,-0.0962258675481109,4,10.28321858794246,2023
8609,8624,LONG,42376.8,42084.534195178756,SL,-1.9117087936161223,-0.09829259700623183,15,10.184925990936229,2023
8625,8630,LONG,41857.2,41519.37295979878,SL,-2.205235540129406,-0.11230080384400142,5,10.072625187092228,2023
8698,8699,SHORT,43153.8,43369.574083482876,SL,-1.4375294497985731,-0.0723984767161397,1,10.000226710376088,2024
8700,8703,SHORT,43753.4,43994.67204137044,SL,-1.566090243103606,-0.0783062873997203,3,9.921920422976369,2024
8704,8707,SHORT,45187.9,45534.88821776294,SL,-2.107196521430203,-0.10453718100601547,3,9.817383241970353,2024
8711,8712,SHORT,45500.0,45872.92847308252,SL,-2.2365575444094272,-0.10978571278093738,1,9.707597529189416,2024
8715,8718,LONG,45495.9,45114.73814505129,SL,-2.281984640092348,-0.11076294226904337,3,9.596834586920373,2024
8719,8723,LONG,45230.3,44809.821102166025,SL,-2.5115996513066436,-0.12051703201078375,4,9.47631755490959,2024
8739,8740,LONG,43736.2,43292.19337894282,SL,-2.7254812435532556,-0.12913762876930268,1,9.347179926140287,2024
8744,8766,SHORT,43031.9,43706.34983424351,SL,-4.105813124934681,-0.19188887010936384,22,9.155291056030922,2024
8767,8772,SHORT,44089.9,44551.86668696681,SL,-2.8069586910313067,-0.12849261899323594,5,9.026798437037685,2024
8796,8838,SHORT,43965.7,44491.01421481136,SL,-3.1745684124860825,-0.1432809459204929,42,8.883517491117193,2024
8841,8846,LONG,44070.9,43798.756810850035,SL,-1.731280528364347,-0.07689930427877646,5,8.806618186838415,2024
8847,8848,LONG,43936.2,43659.79395417224,SL,-1.7602694123966187,-0.07751010310473716,1,8.729108083733678,2024
8850,8854,LONG,43363.0,44279.57126386689,TP,5.096793429115238,0.22245230361605262,4,8.95156038734973,2024
8859,8866,LONG,44653.9,45748.035248383094,TP,5.9381421521025946,0.2657781903160663,7,9.217338577665796,2024
8867,8872,LONG,47005.9,46460.049024744214,SL,-3.090598202862775,-0.14243545021655818,5,9.074903127449238,2024
8884,8893,LONG,46186.3,47610.92635727222,TP,7.523803770123467,0.3413889518190391,9,9.416292079268278,2024
8916,8917,LONG,46137.2,45384.02917780417,SL,-4.268647220658305,-0.2009741450653767,1,9.2153179342029,2024
8966,9006,LONG,42521.8,41801.12054417632,SL,-4.42461752456199,-0.20387128613042274,40,9.011446648072479,2024
9022,9024,SHORT,42281.4,42603.12686360894,SL,-2.08979547513171,-0.09416040214766341,2,8.917286245924815,2024
9025,9047,SHORT,43014.9,43357.84337439827,SL,-2.180666172641725,-0.09722812234125781,22,8.820058123583557,2024
9069,9075,SHORT,42573.9,42862.844887976185,SL,-1.8842255053929045,-0.0830948923775201,6,8.736963231206037,2024
9095,9096,LONG,41967.6,41686.90363399034,SL,-1.8596016093942667,-0.08123635442984639,1,8.65572687677619,2024
9098,9119,LONG,41028.8,40661.843142812235,SL,-2.4234711787071914,-0.10488452308314156,21,8.55084235369305,2024
9120,9121,SHORT,41256.1,41653.609306102466,SL,-2.5962911006037133,-0.11100237952779288,1,8.439839974165256,2024
9174,9176,LONG,41585.6,41440.330266231285,SL,-1.0608175291970874,-0.04476565094106398,2,8.395074323224192,2024
9178,9179,LONG,41206.8,41025.90423349209,SL,-1.2849873474033087,-0.0539378214292674,1,8.341136501794924,2024
9180,9183,LONG,41129.9,40906.90569112328,SL,-1.542927006124038,-0.06434882385193187,3,8.276787677942993,2024
9184,9188,SHORT,40749.9,41006.60614472689,SL,-1.7623881882340917,-0.07293456420064102,4,8.203853113742351,2024
9189,9190,LONG,40691.7,40396.20654025465,SL,-2.0029406165467876,-0.08215915306849193,1,8.12169396067386,2024
9193,9194,LONG,40318.8,39944.31213546994,SL,-2.509542474788816,-0.10190867980773428,1,8.019785280866126,2024
9214,9216,SHORT,39194.1,39589.838684278824,SL,-2.7117235711422367,-0.1087372039081212,2,7.9110480769580045,2024
9265,9273,SHORT,39831.7,40102.950936125344,SL,-1.8899815418708596,-0.07475867421151794,8,7.836289402746487,2024
9280,9281,SHORT,40065.6,40287.83527305549,SL,-1.574196274706334,-0.06167928792662121,1,7.774610114819866,2024
9283,9285,SHORT,41121.8,41419.01687132031,SL,-1.9944300913402533,-0.0775295818071752,2,7.697080533012691,2024
9286,9323,LONG,41391.2,42363.35750687759,TP,5.684264450400052,0.2187612062283516,37,7.915841739241042,2024
9324,9325,LONG,42534.0,42317.61884757954,SL,-1.4593128580691823,-0.05775844816257586,1,7.858083291078466,2024
9341,9358,LONG,41820.5,42574.51727588166,TP,4.3199621051975905,0.1697331101847267,17,8.027816401263193,2024
9379,9387,SHORT,43377.1,43652.98752665954,SL,-1.777552854268387,-0.0713493397880398,8,7.956467061475153,2024
9390,9400,LONG,42919.0,42610.119851092015,SL,-1.986704017498002,-0.07903572538061604,10,7.877431336094537,2024
9406,9410,LONG,43330.0,43004.69946803607,SL,-2.064378213500605,-0.0813099881429026,4,7.796121347951634,2024
9430,9432,SHORT,42477.9,42793.68623867149,SL,-2.0460325467566083,-0.07975559008186522,2,7.716365757869768,2024
9455,9509,SHORT,43197.1,42325.07405555792,TP,4.8592852265665964,0.18748011065000464,54,7.903845868519773,2024
9518,9521,SHORT,43047.2,43265.43650157946,SL,-1.4549256489357272,-0.05749754039672048,3,7.846348328123052,2024
9524,9526,SHORT,43428.0,42770.734535892145,TP,3.596150318388232,0.14108324019182342,2,7.987431568314876,2024
9527,9531,LONG,42713.0,42452.5195305339,SL,-1.712097133578193,-0.06837629346381935,4,7.919055274851057,2024
9545,9549,SHORT,42780.8,43013.983531943224,SL,-1.5501646295956668,-0.0613791969344355,4,7.857676077916621,2024
9573,9575,SHORT,43004.1,43217.54802984816,SL,-1.4283586032969238,-0.05611789613906318,2,7.801558181777558,2024
9576,9579,SHORT,43488.7,43730.98710698848,SL,-1.5803164499541487,-0.06164465364968727,3,7.739913528127871,2024
9580,9583,SHORT,44157.4,44431.7992311198,SL,-1.7410291430190947,-0.06737707508459183,3,7.672536453043279,2024
9584,9598,LONG,44630.0,45451.325042170916,TP,4.413245250789351,0.1693039253145071,14,7.841840378357786,2024
9599,9609,LONG,45037.0,45941.6229643612,TP,4.834054301802955,0.18953941107526284,10,8.03137978943305,2024
9618,9621,LONG,47163.8,46820.42758769789,SL,-2.0076057394766074,-0.0806192208059111,3,7.950760568627139,2024
9625,9651,SHORT,47585.2,48037.68279609574,SL,-2.564724410613721,-0.10195754856651526,26,7.848803020060624,2024
9679,9685,SHORT,48635.0,47727.43289393446,TP,4.477695363758285,0.17572274446988737,6,8.02452576453051,2024
9694,9695,LONG,49960.4,49570.0605738518,SL,-2.14074410006828,-0.08589228093132298,1,7.938633483599188,2024
9696,9704,SHORT,49888.2,50324.67072968901,SL,-2.3747443267597075,-0.09426112413700913,8,7.844372359462178,2024
9716,9717,LONG,49553.2,49194.16328832301,SL,-1.998869960350612,-0.078399401335668,1,7.76597295812651,2024
9736,9741,SHORT,51576.0,52037.79557266011,SL,-2.4259227773581955,-0.09419825343733453,5,7.6717747046891756,2024
9813,9814,SHORT,50883.8,51178.47549413115,SL,-1.6352863982797492,-0.06272774412622424,1,7.609046960562951,2024
9820,9845,SHORT,51845.1,52164.64491292094,SL,-1.7283636154667923,-0.06575599957507594,25,7.543290960987875,2024
9871,9872,LONG,51663.5,51367.88112414587,SL,-1.6180015913272103,-0.06102528389361271,1,7.482265677094262,2024
9884,9885,SHORT,52887.3,51894.26221465144,TP,4.506622149119739,0.16859872112995702,1,7.650864398224219,2024
9886,9888,LONG,51706.3,51289.82995625186,SL,-2.2011329796763,-0.08420284974981299,2,7.566661548474406,2024
9907,9908,LONG,51316.3,50883.41850436611,SL,-2.2963888697835264,-0.08687998680667805,1,7.479781561667728,2024
9957,9984,SHORT,51151.9,51474.94473094846,SL,-1.7663501060002849,-0.06605956477155384,27,7.413721996896174,2024
10002,10015,SHORT,51761.0,51166.90787583517,TP,2.681900340820477,0.09941431775112058,13,7.513136314647295,2024
10018,10021,LONG,51264.9,51900.400002896364,TP,2.911599007782935,0.109376201195325,3,7.622512515842621,2024
10023,10025,LONG,53536.3,54590.876656630055,TP,4.737086946754128,0.18054252270134022,2,7.8030550385439605,2024
10026,10031,SHORT,54486.0,54913.621916255615,SL,-2.1495724417998003,-0.08386616036350589,5,7.7191888781804545,2024
10044,10046,LONG,57019.8,56430.43423021676,SL,-2.771539972883312,-0.1069702026705671,2,7.6122186755098875,2024
10063,10065,LONG,59377.3,58798.623184231554,SL,-2.62393958115497,-0.09987000941538728,2,7.5123486660945,2024
10067,10068,SHORT,60532.3,61212.58882588408,SL,-2.9971108436490574,-0.11257670824212179,1,7.399771957852378,2024
10157,10162,LONG,61641.2,62622.56236310275,TP,3.792639756780965,0.14032334659231924,5,7.540095304444697,2024
10172,10174,SHORT,62894.5,63268.5604328254,SL,-1.6743566918625483,-0.06312404515139178,2,7.476971259293305,2024
10188,10197,LONG,66257.1,68386.88542233763,TP,7.8485648984698075,0.29341747086278513,9,7.77038873015609,2024
10203,10206,LONG,67098.8,66096.9454061834,SL,-3.9202589830839227,-0.15230968110724244,3,7.6180790490488475,2024
10213,10215,SHORT,66843.9,63425.10838087801,TP,12.5989757259899,0.47989996508819327,2,8.09797901413704,2024
10217,10227,LONG,61482.4,66404.86305273176,TP,19.828240491310332,0.802843376929467,10,8.900822391066507,2024
10286,10342,LONG,67877.5,67038.5738438436,SL,-3.277353619227312,-0.14585571238730657,56,8.7549666786792,2024
10349,10351,SHORT,71202.1,71885.96900137569,SL,-2.588654605607414,-0.11331792407351178,2,8.641648754605688,2024
10353,10354,SHORT,71557.3,72255.24229092803,SL,-2.6259035274109817,-0.11346067973682897,1,8.52818807486886,2024
10380,10383,SHORT,71728.8,69603.5613789723,TP,7.219701225406334,0.30785484947313196,3,8.836042924341992,2024
10428,10432,SHORT,71782.1,69703.16639225173,TP,7.052931833800742,0.3116000421296072,4,9.147642966471599,2024
10433,10438,LONG,69528.9,72411.35968108838,TP,10.17675026531551,0.4654663899302571,5,9.613109356401855,2024
10440,10441,LONG,69104.1,67957.70323199645,SL,-4.3348543827484916,-0.20835714612719558,1,9.40475221027466,2024
10447,10483,LONG,67835.9,66465.15787309739,SL,-5.239184015774133,-0.24636613726193723,36,9.158386073012723,2024
10486,10487,SHORT,65254.2,66175.46649496234,SL,-3.717029497573902,-0.17020995591779153,1,8.988176117094932,2024
10526,10533,SHORT,67137.2,67954.58420083647,SL,-3.2312082602360332,-0.1452133445700669,7,8.842962772524865,2024
10536,10542,SHORT,65900.1,63458.9115264858,TP,9.073443737240956,0.40118062593510334,6,9.244143398459968,2024
10551,10557,SHORT,64899.5,61775.194849485415,TP,11.847666490167809,0.5476076398612006,6,9.79175103832117,2024
10561,10565,SHORT,61858.1,63001.7821169346,SL,-4.809700313841696,-0.23547694021036542,4,9.556274098110805,2024
10574,10578,LONG,63130.1,66361.33902661079,TP,12.608452432400671,0.6024491369850635,4,10.158723235095868,2024
10620,10621,SHORT,62751.0,63567.59086256651,SL,-3.4407982046760694,-0.1747705833455947,1,9.983952651750274,2024
10622,10627,LONG,63275.4,62361.655327685,SL,-3.797689237503836,-0.1895797476664995,5,9.794372904083774,2024
10671,10677,LONG,65354.4,67103.40106819377,TP,6.502948799903936,0.31846152761211605,6,10.112834431695891,2024
10692,10709,LONG,69431.0,71476.4116489476,TP,7.177407782358043,0.36291968275876235,17,10.475754114454654,2024
10716,10718,LONG,70390.3,69691.98368084765,SL,-2.6676582006055978,-0.13972865685476396,2,10.33602545759989,2024
10739,10758,SHORT,69943.9,70627.4967688508,SL,-2.630875222323907,-0.13596396636854335,19,10.200061491231347,2024
10840,10845,SHORT,70956.0,71251.77112278032,SL,-1.229593419796497,-0.06270964245568855,5,10.137351848775658,2024
10846,10847,LONG,71220.0,70878.72842391932,SL,-1.3854485259782097,-0.07022389588104357,1,10.067127952894614,2024
10851,10860,LONG,69178.7,68755.48863420427,SL,-1.7169135543011125,-0.08642194217604186,9,9.980706010718572,2024
10861,10862,SHORT,68277.7,68796.1199479833,SL,-2.0857037619285075,-0.10408398036629098,1,9.876622030352282,2024
10872,10875,LONG,67031.6,66282.19775425269,SL,-2.9824588169882413,-0.14728309228242234,3,9.72933893806986,2024
10879,10908,SHORT,66111.8,66821.46697411666,SL,-2.8710866445802936,-0.13966887542843698,29,9.589670062641423,2024
10936,10947,SHORT,68558.3,66764.53810280398,TP,6.353509247589352,0.30464028712161517,11,9.894310349763037,2024
10954,10988,LONG,66902.2,68993.14445784416,TP,7.625936844543831,0.3772669292380465,34,10.271577279001084,2024
10989,10991,SHORT,68894.6,69318.5414033256,SL,-1.7258694924043236,-0.08863700932350692,2,10.182940269677577,2024
11012,11013,SHORT,70697.1,71128.47927580653,SL,-1.71294897812823,-0.08721428564642504,1,10.095725984031152,2024
11014,11019,LONG,72248.1,71682.07246116683,SL,-2.1461243058059005,-0.10833341459542724,5,9.987392569435725,2024
11037,11042,LONG,70535.2,69967.99259650125,SL,-2.1978700120604473,-0.1097549531351906,5,9.877637616300534,2024
11044,11045,LONG,69324.0,68641.52906280331,SL,-2.6486640167787887,-0.13081271662537916,1,9.746824899675156,2024
11065,11070,LONG,68016.9,69763.87923174573,TP,6.23362192611588,0.3037901070231363,5,10.050615006698292,2024
11075,11084,SHORT,70568.5,71240.86786860725,SL,-2.569468826768499,-0.12912370974781467,9,9.921491296950478,2024
11090,11091,LONG,70301.0,69641.2439846954,SL,-2.5336828967746015,-0.12568956404790743,1,9.795801732902572,2024
11118,11119,LONG,68187.4,67564.0023014739,SL,-2.4731044464450167,-0.12113020411067574,1,9.674671528791896,2024
11120,11129,SHORT,66818.6,67674.41383189241,SL,-3.3895045013379517,-0.16396171347903127,9,9.510709815312865,2024
11144,11145,LONG,64708.0,63849.52540272009,SL,-3.5042251239410445,-0.16663834140666017,1,9.344071473906205,2024
11148,11171,SHORT,63905.1,65223.29657624196,SL,-5.344352020581915,-0.24969003631016226,23,9.094381437596041,2024
11201,11207,LONG,62468.8,61586.72851336728,SL,-3.7175481465656564,-0.16904400428748137,6,8.92533743330856,2024
11214,11218,SHORT,62457.2,63361.7276165379,SL,-3.808089846078215,-0.1699424342630206,4,8.755394999045539,2024
11235,11236,LONG,61256.5,60481.523834140884,SL,-3.350332376397251,-0.14666741666724425,1,8.608727582378295,2024
11237,11238,SHORT,60162.8,61050.094245051994,SL,-3.874555144757201,-0.1667749487205852,1,8.44195263365771,2024
11270,11271,LONG,60990.7,60171.37804065452,SL,-3.545888899231679,-0.14967113065763257,1,8.292281503000078,2024
11275,11320,SHORT,64600.1,65661.50134514499,SL,-4.295083986499241,-0.17808022747539748,45,8.11420127552468,2024
11338,11339,SHORT,64637.7,65056.88734079577,SL,-1.8087958567359828,-0.07338466823945433,1,8.040816607285226,2024
11342,11344,SHORT,64638.3,65102.42231987891,SL,-1.9825747462375796,-0.07970759972365711,2,7.961109007561569,2024
11354,11356,LONG,66070.0,65602.86446607548,SL,-1.9550780759971174,-0.07782294840653396,2,7.883286059155035,2024
11385,11402,LONG,66329.0,65888.45087070155,SL,-1.8479695129522897,-0.07284036149600152,17,7.810445697659033,2024
11403,11404,LONG,65210.1,64755.056842260674,SL,-1.9320271428019884,-0.07544996542629133,1,7.734995732232742,2024
