entry_i,exit_i,side,entry_px,exit_px,exit_type,pnl_pct,pnl_usd,hold,equity,year
3557,3569,LONG,27705.5,27548.414999830467,SL,-1.6049532147906707,-0.07910694197802227,12,9.778743274339961,2023
4028,4030,LONG,26492.5,26826.01743043879,TP,2.959781593269713,0.14471472174350708,2,9.923457996083467,2023
4031,4052,LONG,26667.9,27169.072884356425,TP,4.510778495461061,0.2238126046467221,21,10.14727060073019,2023
4055,4061,LONG,27960.0,28669.12012629751,TP,6.152987538425476,0.3121801477766203,6,10.45945074850681,2023
4074,4076,LONG,29516.1,30358.280116114245,TP,6.945726579004726,0.3632424253284731,2,10.822693173835283,2023
4077,4098,LONG,30070.0,29707.012546756196,SL,-3.2053537848670195,-0.1734528026360369,21,10.649240371199246,2023
4124,4127,LONG,31090.3,30772.082594109925,SL,-2.7463158194845003,-0.1462308864845874,3,10.503009484714658,2023
4181,4196,LONG,30165.7,29982.803006306196,SL,-1.7032695138336427,-0.08944727929410036,15,10.413562205420558,2023
4219,4235,LONG,30492.7,30288.353989286254,SL,-1.8628682907199587,-0.09699547412958878,16,10.316566731290969,2023
4240,4247,LONG,30080.0,29910.368681986827,SL,-1.5973347574233174,-0.08239505308584064,7,10.234171678205128,2023
4272,4280,LONG,30385.1,30956.748523193186,TP,4.515862200496219,0.23108054517497748,8,10.465252223380105,2023
4281,4289,LONG,30728.1,30501.74183083781,SL,-2.0291219125343414,-0.10617636303329654,8,10.359075860346808,2023
4339,4342,LONG,30488.2,30381.127097421984,SL,-1.0654864224356948,-0.055187273390904436,3,10.303888586955903,2023
4364,4369,LONG,31023.2,30882.0443664848,SL,-1.3250005924211812,-0.06826329240979209,5,10.23562529454611,2023
4431,4432,LONG,30832.9,30609.695992453602,SL,-1.9972876582027497,-0.10221744037392415,1,10.133407854172187,2023
4553,4576,LONG,30438.4,30869.06526175101,TP,3.3496870872894506,0.16971872719679038,23,10.303126581368979,2023
4604,4606,LONG,30812.8,31333.555572608202,TP,4.037656206253577,0.2080024149254033,2,10.511128996294381,2023
4609,4629,LONG,31236.0,30973.50073616374,SL,-2.288435329717807,-0.12027019475170667,20,10.390858801542675,2023
5215,5216,LONG,29559.9,29459.175848508337,SL,-1.0393647855005057,-0.05399946364715722,1,10.336859337895518,2023
5265,5267,LONG,29488.6,29361.890631951803,SL,-1.2617233273891844,-0.06521128279281747,2,10.2716480551027,2023
5722,5723,LONG,27408.9,27994.221252121635,TP,5.151288241425529,0.26456109923155974,1,10.53620915433426,2023
5724,5727,LONG,27874.7,27631.04644284259,SL,-2.37275721494231,-0.12499933144543916,3,10.411209822888821,2023
5744,5745,LONG,27363.0,27191.92356390204,SL,-1.7505270447132835,-0.09112552181575738,1,10.320084301073065,2023
5770,5771,LONG,26911.4,26751.076215182693,SL,-1.6768668186838074,-0.08652703465244546,1,10.23355726642062,2023
6094,6120,LONG,26447.3,26296.440941217003,SL,-1.6135345931625953,-0.08256099330240058,26,10.150996273118219,2023
6154,6178,LONG,26456.5,26371.952411277714,SL,-0.9864302130127218,-0.05006624707991675,24,10.100930026038302,2023
6181,6182,LONG,26647.1,26557.55202959084,SL,-1.0276286669952879,-0.05190002629035209,1,10.04902999974795,2023
6191,6195,LONG,27241.4,27105.933256460194,SL,-1.4307065123287317,-0.07188606331613091,4,9.977143936431819,2023
6212,6215,LONG,27160.6,26997.079148497647,SL,-1.6926292267324048,-0.08443802713060246,3,9.892705909301217,2023
6245,6259,LONG,26911.9,26738.0186354773,SL,-1.8027832438688927,-0.08917202224905506,14,9.803533887052161,2023
6407,6408,LONG,26606.1,26487.83722712498,SL,-1.298737393633585,-0.06366108024434326,1,9.739872806807819,2023
6436,6456,LONG,26950.0,26777.386434013577,SL,-1.7887390165716375,-0.08711045252991126,20,9.652762354277908,2023
6510,6512,LONG,27095.0,27314.863868707882,TP,1.8411387590688346,0.08886037451270795,2,9.741622728790615,2023
6513,6515,LONG,27979.0,27821.596778480172,SL,-1.593940736979764,-0.07763784655853666,2,9.663984882232079,2023
6522,6529,LONG,28264.9,28083.269336540186,SL,-1.7940036800043122,-0.08668612221115195,7,9.577298760020927,2023
6530,6532,LONG,27988.1,27771.680045315716,SL,-2.1206426095758886,-0.10155013917569351,2,9.475748620845234,2023
6533,6535,LONG,27955.1,27712.845284095707,SL,-2.3539626124060784,-0.11152778989014071,2,9.364220830955093,2023
6601,6602,LONG,27537.3,27372.095530014725,SL,-1.6873245106208066,-0.07900239665468232,1,9.285218434300411,2023
6671,6676,LONG,27898.5,27799.930226762557,SL,-1.070789184341829,-0.049712557368501255,5,9.23550587693191,2023
6856,6859,LONG,27796.1,27653.70676378177,SL,-1.4681943799510417,-0.06779758912258124,3,9.16770828780933,2023
6923,6936,LONG,28223.4,28698.12953025036,TP,4.01760578323624,0.18416118918062785,13,9.351869476989958,2023
6939,6948,LONG,28533.9,29043.632381738655,TP,4.278524463345819,0.20006101167659301,9,9.551930488666551,2023
6958,6988,LONG,29500.0,30301.614881734924,TP,6.605846455380711,0.3154929308030044,30,9.867423419469556,2023
7012,7016,LONG,30724.7,30496.79396927034,SL,-2.0419203094713607,-0.10074246141184115,4,9.766680958057716,2023
7022,7028,LONG,30595.1,31351.233240238078,TP,5.991048527689731,0.29256329787093505,6,10.05924425592865,2023
7032,7035,LONG,33092.9,35205.38946380933,TP,15.771281670761203,0.7932358727761872,3,10.852480128704837,2023
7048,7144,LONG,33676.1,34206.5,MAX_HOLD,3.75001057871905,0.20348457643990708,96,11.055964705144744,2023
7179,7184,LONG,34346.2,34164.48167691761,SL,-1.5101959829790996,-0.08348336742834149,5,10.972481337716403,2023
7190,7193,LONG,34679.9,34469.50772585119,SL,-1.7041730162775313,-0.09349503308672541,3,10.878986304629677,2023
7194,7208,LONG,34328.7,34091.019259111716,SL,-1.9184185964534126,-0.10435224818681782,14,10.77463405644286,2023
7239,7245,LONG,34192.5,34957.66646971652,TP,5.407049021836037,0.2912948726776531,6,11.065928929120513,2023
7262,7264,LONG,34951.5,34652.188376223865,SL,-2.3284068550429513,-0.12882992387991155,2,10.937099005240603,2023
7265,7277,LONG,34659.7,34339.895649622384,SL,-2.494244939927441,-0.1363990192565341,12,10.800699985984068,2023
7334,7342,LONG,34851.5,34683.493870833365,SL,-1.3926570891255525,-0.07520835701499484,8,10.725491628969072,2023
7358,7363,LONG,35052.6,34849.5074459214,SL,-1.6359842356815022,-0.08773367612463659,5,10.637757952844435,2023
7379,7387,LONG,34665.9,35175.45936982436,TP,3.487288263281492,0.18548464228291875,8,10.823242595127354,2023
7408,7412,LONG,35238.9,35769.53846746338,TP,3.5770788281088777,0.1935779596925812,4,11.016820554819935,2023
7413,7414,LONG,35635.4,35418.65906864211,SL,-1.7080450995210426,-0.09408613180481441,1,10.92273442301512,2023
7487,7524,LONG,36925.0,36731.22539215825,SL,-1.4994472433429091,-0.08189032010178361,37,10.840844102913337,2023
7525,7527,LONG,36962.0,36786.69843532157,SL,-1.3731877649913111,-0.07443257242149401,2,10.766411530491844,2023
7534,7537,LONG,36508.4,36295.34445980862,SL,-1.6464487637871048,-0.08863172477400763,3,10.677779805717837,2023
7676,7677,LONG,36964.8,36821.92224049835,SL,-1.15380956681526,-0.061600622460920136,1,10.616179183256916,2023
7681,7684,LONG,37327.6,37140.01340762285,SL,-1.4438531567603425,-0.07664101913239467,3,10.539538164124522,2023
7793,7837,LONG,37747.4,37434.46374263235,SL,-2.260068291906524,-0.11910038008038264,44,10.42043778404414,2023
7890,7891,LONG,38235.2,38001.41774885393,SL,-1.7160800201520485,-0.08941152541217817,1,10.331026258631962,2023
7896,7935,LONG,37820.0,37557.41075021461,SL,-1.9232829837744145,-0.09934743504076753,39,10.231678823591194,2023
7989,7991,LONG,39591.0,39388.30039529059,SL,-1.4674601216779422,-0.07507290325718378,2,10.15660592033401,2023
8007,8009,LONG,39999.9,40707.027973467586,TP,4.2320608830746025,0.21491687310124744,2,10.371522793435258,2023
8010,8013,LONG,40722.0,41544.10472219689,TP,4.859555167949066,0.2520049359516992,3,10.623527729386957,2023
8019,8023,LONG,41610.0,41237.91970083284,SL,-2.4230221050658347,-0.12870521261042228,4,10.494822516776535,2023
8048,8049,LONG,42736.7,43712.6792817399,TP,5.521757393176681,0.28974931911043966,1,10.784571835886975,2023
8067,8089,LONG,43871.4,43459.12513834273,SL,-2.536837277003205,-0.13679351924898486,22,10.647778316637991,2023
8142,8151,LONG,43961.2,43722.00635863502,SL,-1.5477542774365511,-0.08240072217386306,9,10.565377594464127,2023
8175,8177,LONG,43823.8,43636.28116859296,SL,-1.25723169491828,-0.06641563790269878,2,10.498961956561429,2023
8261,8285,LONG,42590.2,42169.748664769846,SL,-2.6555051703804553,-0.13940023879638289,24,10.359561717765045,2023
8382,8385,LONG,42396.0,42071.63312568016,SL,-2.1002209779215284,-0.10878684420861465,3,10.25077487355643,2023
8408,8412,LONG,43722.5,43343.25016695708,SL,-2.356004963365098,-0.12075438240218592,4,10.130020491154244,2023
8468,8510,LONG,43530.0,43274.802429465504,SL,-1.6531419166924897,-0.08373180745440462,42,10.04628868369984,2023
8701,8702,LONG,43677.7,43430.333104441735,SL,-1.6033649354147625,-0.08053933503249228,1,9.965749348667348,2024
8707,8718,LONG,45434.1,45044.293507862545,SL,-2.332400482993234,-0.11622059297110615,11,9.849528755696243,2024
8719,8723,LONG,45230.3,44809.821102166025,SL,-2.5115996513066436,-0.12369036494170722,4,9.725838390754536,2024
8739,8740,LONG,43736.2,43292.19337894282,SL,-2.7254812435532556,-0.13253795055915835,1,9.593300440195378,2024
8841,8846,LONG,44070.9,43798.756810850035,SL,-1.731280528364347,-0.08304347127429688,5,9.510256968921082,2024
8859,8866,LONG,44653.9,45748.035248383094,TP,5.9381421521025946,0.2823662889223887,7,9.79262325784347,2024
8872,8884,LONG,46700.0,46163.9581051503,SL,-3.057103291486639,-0.14968530396920943,12,9.642937953874261,2024
8916,8917,LONG,46137.2,45384.02917780417,SL,-4.268647220658305,-0.2058115014789292,1,9.437126452395333,2024
9286,9323,LONG,41391.2,42363.35750687759,TP,5.684264450400052,0.26821561203640376,37,9.705342064431736,2024
9324,9325,LONG,42534.0,42317.61884757954,SL,-1.4593128580691823,-0.07081565233292468,1,9.634526412098811,2024
9341,9358,LONG,41820.5,42574.51727588166,TP,4.3199621051975905,0.20810394500896084,17,9.842630357107772,2024
9390,9400,LONG,42919.0,42610.119851092015,SL,-1.986704017498002,-0.09777196636606902,10,9.744858390741703,2024
9405,9408,LONG,42850.0,43716.470949421906,TP,4.8677564143634955,0.2371779846929843,3,9.982036375434687,2024
9410,9411,LONG,43308.0,42968.64594717249,SL,-2.1464570796822167,-0.10713006323848598,1,9.8749063121962,2024
9506,9509,LONG,42617.8,42473.94947043664,SL,-1.0313406579138746,-0.050921961864291515,3,9.823984350331909,2024
9527,9531,LONG,42713.0,42452.5195305339,SL,-1.712097133578193,-0.08409807723260143,4,9.739886273099307,2024
9578,9580,LONG,43595.2,44326.30797573043,TP,4.005094458394705,0.19504582268892345,2,9.93493209578823,2024
9584,9598,LONG,44630.0,45451.325042170916,TP,4.413245250789351,0.2192264594432605,14,10.154158555231492,2024
9599,9609,LONG,45037.0,45941.6229643612,TP,4.834054301802955,0.24542876922553036,10,10.399587324457022,2024
9622,9658,LONG,47133.7,48417.94769115164,TP,6.624227549246305,0.34444616427730435,36,10.744033488734326,2024
9681,9685,LONG,48172.8,47853.73122291654,SL,-1.8433554676262551,-0.09902536437909004,4,10.645008124355236,2024
9695,9716,LONG,49622.2,49217.47767571952,SL,-2.226518444771057,-0.11850653466807344,21,10.526501589687163,2024
9766,9772,LONG,51962.1,51498.06615615501,SL,-2.420059133700296,-0.12737378159016552,6,10.399127808096997,2024
9871,9872,LONG,51663.5,51367.88112414587,SL,-1.6180015913272103,-0.08412902670957993,1,10.314998781387418,2024
9880,9884,LONG,51781.5,52617.64640110467,TP,3.8493973528416285,0.19853264501818674,4,10.513531426405605,2024
9885,9886,LONG,52078.5,51689.11687596354,SL,-2.0567124582911362,-0.10811655532661894,1,10.405414871078985,2024
9888,9905,LONG,51351.8,50913.04266636002,SL,-2.323536777873329,-0.12088682070991044,17,10.284528050369074,2024
9907,9908,LONG,51316.3,50883.41850436611,SL,-2.2963888697835264,-0.11808637872922007,1,10.166441671639854,2024
10018,10021,LONG,51264.9,51900.400002896364,TP,2.911599007782935,0.1480030074191484,3,10.314444679059003,2024
10023,10025,LONG,53536.3,54590.876656630055,TP,4.737086946754128,0.24430210626093987,2,10.558746785319943,2024
10044,10046,LONG,57019.8,56430.43423021676,SL,-2.771539972883312,-0.14631994389533698,2,10.412426841424606,2024
10062,10063,LONG,59530.9,58959.80189071091,SL,-2.5858263703769575,-0.134623639530883,1,10.277803201893724,2024
10065,10067,LONG,59017.7,60826.51911017654,TP,7.474689098255889,0.3841169177360724,2,10.661920119629796,2024
10068,10071,LONG,61042.3,63261.261729248494,TP,8.90030357739014,0.474471628912945,3,11.13639174854274,2024
10157,10162,LONG,61641.2,62622.56236310275,TP,3.792639756780965,0.2111816104630534,5,11.347573359005795,2024
10188,10197,LONG,66257.1,68386.88542233763,TP,7.8485648984698075,0.44531082974152003,9,11.792884188747315,2024
10203,10206,LONG,67098.8,66096.9454061834,SL,-3.9202589830839227,-0.23115580088702511,3,11.56172838786029,2024
10214,10215,LONG,65607.1,64365.37402265272,SL,-4.919175296375249,-0.28437084334481383,1,11.277357544515477,2024
10234,10330,LONG,66004.0,69850.0,MAX_HOLD,14.379798951578712,0.8108306709760097,96,12.088188215491487,2024
10340,10342,LONG,68474.0,68000.02531389313,SL,-1.9179914496994175,-0.11592520819834964,2,11.972263007293137,2024
10378,10381,LONG,72257.0,71629.5294482812,SL,-2.3584680436455825,-0.14118099856410513,3,11.831082008729032,2024
10382,10383,LONG,70580.4,69743.1368589223,SL,-3.153136143595435,-0.18652506149782597,1,11.644556947231207,2024
10430,10432,LONG,71415.2,70596.1236739635,SL,-3.054803900417867,-0.1778591899051993,2,11.466697757326008,2024
10691,10693,LONG,68037.0,69807.3125450205,TP,6.317462538840974,0.3622021676305944,2,11.828899924956602,2024
10694,10716,LONG,70204.3,69491.15430497935,SL,-2.7270370903942007,-0.16128924416958915,22,11.667610680787012,2024
10740,10741,LONG,70138.0,69366.1172860671,SL,-2.938799986928968,-0.1714438705809458,1,11.496166810206066,2024
10841,10843,LONG,71122.1,70810.91967170399,SL,-1.2813243116275226,-0.0736515901222123,2,11.422515220083854,2024
10846,10847,LONG,71220.0,70878.72842391932,SL,-1.3854485259782097,-0.07912653437314421,1,11.34338868571071,2024
10852,10860,LONG,69646.0,69191.6037317611,SL,-1.8185924828378262,-0.10314500696870572,8,11.240243678742004,2024
10938,10947,LONG,67929.2,67267.50772002358,SL,-2.622727707585308,-0.14740049268123634,9,11.092843186060769,2024
11015,11018,LONG,72365.4,71796.09585679777,SL,-2.1542691438250423,-0.11948484896510295,3,10.973358337095666,2024
11019,11030,LONG,71787.0,71200.52173745316,SL,-2.2299250301128155,-0.12234883210143385,11,10.851009504994233,2024
11037,11042,LONG,70535.2,69967.99259650125,SL,-2.1978700120604473,-0.11924554195804853,5,10.731763963036183,2024
11044,11045,LONG,69324.0,68641.52906280331,SL,-2.6486640167787887,-0.14212418522728634,1,10.589639777808896,2024
11090,11091,LONG,70301.0,69641.2439846954,SL,-2.5336828967746015,-0.13415394594019195,1,10.455485831868705,2024
11354,11356,LONG,66070.0,65602.86446607548,SL,-1.9550780759971174,-0.10220645561892494,2,10.35327937624978,2024
11385,11402,LONG,66329.0,65888.45087070155,SL,-1.8479695129522897,-0.09566272323193646,17,10.257616653017845,2024
11618,11630,LONG,61638.2,63571.44772635488,TP,7.653610408621954,0.3925390079159563,12,10.650155660933802,2024
11654,11685,LONG,63288.1,64877.509900596044,TP,6.090970599512587,0.32434892505490165,31,10.974504585988704,2024
11687,11689,LONG,64010.0,63514.16732156996,SL,-2.1240438151462135,-0.11655164295081531,2,10.857952943037889,2024
11692,11694,LONG,63594.1,63007.98492355803,SL,-2.4916252114660296,-0.1352697464889249,2,10.722683196548964,2024
11696,11724,LONG,63205.6,62601.36097203616,SL,-2.577474258466987,-0.13818719960400733,28,10.584495996944957,2024
11855,11875,LONG,62645.5,62193.381093949494,SL,-1.9917752713702817,-0.10540968693316351,20,10.479086310011795,2024
11934,11955,LONG,64982.7,66632.15299618612,TP,6.158238928153654,0.32266358622898333,21,10.801749896240779,2024
11959,12000,LONG,66791.2,66278.50916313309,SL,-2.106505935164031,-0.11376975133294329,41,10.687980144907835,2024
12017,12021,LONG,67072.5,68238.63141992729,TP,4.15903330324386,0.2222583268354041,4,10.910238471743238,2024
12025,12027,LONG,69695.0,71522.81627847099,TP,6.368982812508035,0.3474356065344831,2,11.257674078277722,2024
12029,12042,LONG,71084.0,70371.62030552018,SL,-2.692915052894533,-0.15157979992987333,13,11.106094278347848,2024
12073,12089,LONG,69533.5,68971.28818807041,SL,-2.208870317651178,-0.1226596099823907,16,10.983434668365458,2024
12163,12169,LONG,68851.2,68559.10145917827,SL,-1.2481152863774365,-0.0685429635325741,6,10.914891704832884,2024
12191,12197,LONG,69305.9,68853.67723523224,SL,-1.81875637488204,-0.09925764434655952,6,10.815634060486325,2024
12198,12199,LONG,68690.9,68224.76838692871,SL,-1.883982405497968,-0.1018823213713039,1,10.71375173911502,2024
12264,12277,LONG,68477.8,67959.95782576998,SL,-2.0780476454779135,-0.11131843287851435,13,10.602433306236506,2024
12379,12448,LONG,70485.9,71891.246860243,TP,4.7969964036885875,0.2542991722018231,69,10.856732478438328,2024
12524,12527,LONG,69970.0,69713.84187571565,SL,-1.1027426907401423,-0.059860911929594876,3,10.796871566508733,2024
13005,13011,LONG,63408.9,63051.71182531656,SL,-1.5957730290363168,-0.08614678221901861,6,10.710724784289715,2024
13019,13027,LONG,63086.3,62753.51820403062,SL,-1.5062561957563876,-0.0806654778368894,8,10.630059306452825,2024
13035,13041,LONG,62636.6,62344.04081264283,SL,-1.3551846578405065,-0.07202846642019782,6,10.558030840032627,2024
13368,13369,LONG,63633.7,63060.30894089144,SL,-2.4402020238826134,-0.12881864112031333,1,10.429212198912314,2024
13371,13378,LONG,62807.2,64661.4197050235,TP,7.193101686683641,0.37509191929388885,7,10.804304118206202,2024
13395,13398,LONG,65149.8,64588.46669267719,SL,-2.3415100941323526,-0.12649193576427786,3,10.677812182441924,2024
13403,13426,LONG,64213.7,63612.949032574914,SL,-2.5263738206375215,-0.1348807257970284,23,10.542931456644896,2024
13450,13476,LONG,65813.8,67387.11787330998,TP,5.788898085621781,0.30515977863106647,26,10.848091235275962,2024
13576,13578,LONG,65637.5,65089.99168231939,SL,-2.272848762828454,-0.12328035371573584,2,10.724810881560227,2024
13617,13640,LONG,67302.2,68867.29071804645,TP,5.626168490949997,0.30169796526615905,23,11.026508846826387,2024
13646,13647,LONG,68231.2,67789.31090672432,SL,-1.8065873576739098,-0.09960175740978035,1,10.926907089416606,2024
13937,13939,LONG,62305.5,61406.312229363604,SL,-3.795479113546933,-0.2073642381677432,2,10.719542851248862,2024
13952,13953,LONG,60423.3,59722.13399892175,SL,-3.0885580400203603,-0.16553965129283724,1,10.554003199956025,2024
14017,14019,LONG,60179.8,59284.10431574893,SL,-3.908415009068959,-0.20624712256234976,2,10.347756077393676,2024
14163,14169,LONG,59514.8,59171.2866482848,SL,-1.6304744858220352,-0.08435876134850147,6,10.263397316045175,2024
14207,14208,LONG,60854.2,60452.8434779922,SL,-1.8363447880663728,-0.09423568084586978,1,10.169161635199305,2024
14231,14232,LONG,59898.0,59439.945617106634,SL,-2.0993100057320953,-0.10674111385340429,1,10.062420521345901,2024
14237,14238,LONG,61539.2,60960.87426554051,SL,-2.536920103200439,-0.1276377845372953,1,9.934782736808605,2024
14244,14280,LONG,60140.0,61927.41165056335,TP,7.242711384117702,0.3597738201330985,36,10.294556556941703,2024
14284,14287,LONG,63122.7,64823.30597735639,TP,6.547818583316274,0.33703444365271645,3,10.63159100059442,2024
14338,14340,LONG,64069.2,63745.093584624345,SL,-1.4521732571018893,-0.07719456065754167,2,10.554396439936879,2024
14347,14350,LONG,63828.0,63498.59818935577,SL,-1.477693217099972,-0.07798080014939408,3,10.476415639787485,2024
14352,14353,LONG,63471.3,63098.66704910988,SL,-1.6552222259908143,-0.0867039800784701,1,10.389711659709015,2024
14692,14695,LONG,56499.2,57954.717422392096,TP,6.252933768938769,0.32483089443265684,3,10.714542554141671,2024
14698,14702,LONG,56949.9,56442.67250755076,SL,-2.4141390829889238,-0.1293319796815069,4,10.585210574460165,2024
14712,14726,LONG,56913.1,56476.91535276326,SL,-2.103511635443943,-0.1113305680350061,14,10.473880006425158,2024
14734,14735,LONG,56720.0,56260.34064729274,SL,-2.213502083512252,-0.11591977608339703,1,10.357960230341762,2024
14759,14785,LONG,57602.7,58893.73445636503,TP,5.415685511985687,0.280477275765929,26,10.63843750610769,2024
14812,14839,LONG,59755.3,59465.25267126003,SL,-1.4009795103529439,-0.07452116484113573,27,10.563916341266555,2024
14907,14910,LONG,59988.0,59490.79592012191,SL,-2.259598085775853,-0.11935102571511082,3,10.444565315551445,2024
15039,15044,LONG,63158.1,64277.428854901984,TP,4.24316231766781,0.22158992985684048,5,10.666155245408286,2024
15110,15169,LONG,65651.7,65241.800921119204,SL,-1.7483852431878986,-0.09324274216311522,59,10.57291250324517,2024
15172,15177,LONG,64535.8,64230.2370941878,SL,-1.3711953513096604,-0.07248764237126781,5,10.500424860873903,2024
15337,15340,LONG,63648.0,63339.24445333355,SL,-1.4002464596941306,-0.07351591368361458,3,10.426908947190288,2024
15346,15347,LONG,63185.0,62865.32977889978,SL,-1.4523184739266488,-0.0757159624497776,1,10.35119298474051,2024
15348,15351,LONG,63115.4,64124.4449086623,TP,3.809325294073636,0.197155306303048,3,10.548348291043558,2024
15352,15355,LONG,63622.5,63205.25467568805,SL,-1.827035244260887,-0.09636102048237838,3,10.45198727056118,2024
15510,15516,LONG,63909.5,65132.25737197646,TP,4.595659671005343,0.24016888190589614,6,10.692156152467076,2024
15617,15622,LONG,68788.8,68333.07280215411,SL,-1.843755080208863,-0.0985685861224881,5,10.593587566344588,2024
15682,15686,LONG,68387.6,68065.50741036287,SL,-1.3649524535044795,-0.07229871670048296,4,10.521288849644105,2024
15688,15689,LONG,67350.0,66956.98189308161,SL,-1.6463645394149615,-0.08660938435498043,1,10.434679465289124,2024
